"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Joe Batoury";"Gnaoua sound system (cd promo)";"Revolution";2011;"PADIDOU";1712386087;1712386354;;;
"Jim Murple Memorial";"Take your flight Jim";"Miss X";2013;"NEO NOVO";1712386347;1712386516;;"https://music.apple.com/fr/album/miss-x/667265075?i=667265149&uo=4";"https://open.spotify.com/track/75SGwpxnoDrljyxbsmjodf"
"Linval Thompson";"Sound system : the story of jamaican music / CD3";"Jah loves us all";2012;"ISLAND";1712386512;1712386697;"https://www.deezer.com/track/2530523671";;
"CLANCY ECCLES";"This is trojan ska";"Sammy no dead";2018;"TROJAN RECORDS";1712386693;1712386799;"https://www.deezer.com/track/1178628372";;
"38 Dub Band";"Volume un";"Jupiter";1999;"MELODIE";1712386799;1712387003;;;
"Dub Syndicate";"The royal variety show / Best of";"Japanese record";1987;"ON-U SOUND";1712387001;1712387252;;;
"Dubmatix";"Champion sound clash";"War, peace & dub";2005;"SILENCIO RECORDS";1712387249;1712387479;"https://www.deezer.com/track/11349804";;
"Max Romeo";"Arkology / Succès de 1976 à 1997";"War in a Babylon";1976;;1712387476;1712387764;;;
"Misty In Roots";"Roots controller";"How long jah";2002;"REALWORLD";1712387761;1712388036;"https://www.deezer.com/track/99281652";"https://music.apple.com/fr/album/how-long-jah/1653654100?i=1653654494&uo=4";"https://open.spotify.com/track/0UAQ0dfCSar4KxcJxm61pr"
"Sly & Robbie";"Blackwood dub (cd promo)";"Sly & Robbie";2012;"GROOVE ATTAC";1712388031;1712388286;;;
"Soul Sugar";"Hands on (EP)";"Drum song";2015;"GEE RECORDINGS";1712388283;1712388557;;;
"The Clarendonians";"Studio One ska fever ! More ska sounds from Sir Coxsone's downbeat 1962-65";"You won't see me";1964;"SOUL JAZZ RECORDS";1712388554;1712388766;"https://www.deezer.com/track/117249600";;
"The Chosen Few";"Jamaica funk";"I love the way you love";1975;"SOUL JAZZ RE";1712388764;1712388988;;"https://music.apple.com/fr/album/i-love-the-way-you-love-pt-1/1562629789?i=1562629790&uo=4";
"The Congos";"Heart Of The Congos";"Open up the gate";1977;"BLOOD AND FI";1712388985;1712389244;"https://www.deezer.com/track/357663251";"https://music.apple.com/fr/album/open-up-the-gate/311267770?i=311267799&uo=4";"https://open.spotify.com/track/3lTek1NhK7pHXt8VoiwDun"
"The Revolutionaries";"Outlaw dub";"79 rock";1979;"TROJAN RECORDS";1712389241;1712389434;"https://www.deezer.com/track/131309998";"https://music.apple.com/fr/album/79-rock/1611743326?i=1611743327&uo=4";"https://open.spotify.com/track/7f5xdoZUUg8ajPVICXk6DO"
"The Skatalites";"Foundation ska";"Hot cargo";1960;"HEARTBEAT";1712389431;1712389594;;;
"Larry Marshall";"Best of Studio One";"Throw me corn";1987;"HEARBEAT";1712389590;1712389731;;;
"Le Peuple De L Herbe";"Next level";"Rude bwoy";2014;"VERYCORDS";1712389730;1712389987;;;
"Leroy Smart";"We rule everytime";"Rude dub";1985;"JAMMY'S RECORDS";1712389983;1712390204;;;
"Prince Fatty Meets Nostalgia 77";"In the kingdom of dub";"Marathon man dub";2014;"TRU THOUGHTS";1712390198;1712390446;;;
"Prince Fatty";"Supersize";"Shimmy shimmy ya";2010;"MR BONGO";1712390438;1712390613;"https://www.deezer.com/track/73527031";;"https://open.spotify.com/track/2A0wCdXcNJbHUuw4VTq94A"
"Starsailor";"Peppered with spastic magic";"Good souls (t.l.s. remix)";;"R.G.C. RECORDS";1712390612;1712390962;;;
"The Herbaliser";"Very mercenary";"Starlight";1999;"PIAS";1712390914;1712391215;"https://www.deezer.com/track/10238621";;"https://open.spotify.com/track/64oXDgClAJwAPzE7I7LVAr"
"The Heptones";"Studio One groups";"Get in the groove";2006;"SOUL JAZZ RECORDS";1712391215;1712391369;"https://www.deezer.com/track/3835567";"https://music.apple.com/fr/album/get-in-the-groove/284840505?i=284840664&uo=4";
"The Mighty Diamonds";"Mighty Diamonds/Bust out";"Cool it";1993;"GREENSLEEVES RECORDS";1712391366;1712391578;;;
"The Mello Cat Count Ossie & His Warickers";"Studio One jump up";"Another moses";2015;"SOUL JAZZ RECORDS";1712391574;1712391721;;;
"Gentleman S Dub Club";"The big smoke";"Enter the chamber";2015;"EASY STAR RECORDS";1712391718;1712392002;;;
"Gene Rondo";"Reggae rarities box set";"Ramblin' man";1976;"TROJAN";1712391999;1712392180;;;
"Clinton Fearon";"Give & take";"Stop the hate";2004;"SANKOFA";1712392176;1712392558;;"https://music.apple.com/fr/album/stop-the-hate/925510533?i=925510620&uo=4";"https://open.spotify.com/track/0hDtDAEkElUlRYis7NuIWa"
"Bob Marley";"Roots, rock, remixed";"Soul shakedown party (afrodisiac sound system remix)";2007;"QUANGO";1712392556;1712392791;;;
"Big Youth";"Live At Reggae Sunsplash";"Jim squeechy";1994;"NIGHT & DAY";1712392787;1712392990;"https://www.deezer.com/track/30867001";;
"Derrick Harriott";"Rock steady party";"Now we know";1977;"DUB STORE RECORDS";1712392989;1712393180;;;
"Derrick Morgan";"Studio One jump up";"Leave earth";2015;"SOUL JAZZ RECORDS";1712393179;1712393330;;"https://music.apple.com/fr/album/leave-earth/961640616?i=961640714&uo=4";
"Gregory Isaacs";"BOF : Club Dread Soundtrack";"Your heart has been broken";2004;"TROJAN RECORDS";1712393327;1712393581;;;
"Groundation";"Dub wars";"The dragon";2005;"YOUNG TREE RECORDS";1712393578;1712393977;;;
"Kali";"Débranché";"Reggae dom-tom";1995;"VIRGIN";1712393966;1712394240;;;
"Karl Bryan And The Afrokats";"Studio One scorcher/Instrumentals";"Money generator";2002;"SOUL JAZZ RE";1712394239;1712394429;;;
"Keith And Tex";"Sound system : the story of jamaican music / CD8";"Stop that train";1967;"ISLAND";1712394426;1712394616;;;
"Junior Murvin";"Compil/Joe Gibbs productions";"Cool out son";1979;"SOUL JAZZ";1712394613;1712394806;"https://www.deezer.com/track/3665402";;
"Monty Alexander";"Concrete Jungle: The Music Of Bob Marley";"Trench Town";2006;"TELARC";1712394803;1712395105;"https://www.deezer.com/track/2021634337";"https://music.apple.com/fr/album/trench-town/1655211840?i=1655212083&uo=4";"https://open.spotify.com/track/0RTpGzEtkfx1l8GQFj3Ouq"
"Morgan Heritage";"Full circle";"Hail rastafari";2005;"VPR";1712395099;1712395297;"https://www.deezer.com/track/63302192";"https://music.apple.com/fr/album/hail-rastafari/348941050?i=348941080&uo=4";"https://open.spotify.com/track/4MpS9HX6U135AlLGz5t5Aq"
"Resonators";"Imaginary people";"Healer";2016;"WAH WAH 45S";1712395293;1712395623;;"https://music.apple.com/fr/album/healer/1138257636?i=1138257763&uo=4";"https://open.spotify.com/track/14waCpXiM3DTiwcEm8kScY"
"Richard Ace";"Stayin' alive";"Stayin' alive";1978;"ATLANTIC";1712395618;1712395821;;;
"Rico";"Man from Wareika";"Man from Wareika";1976;"ISLAND";1712395818;1712396008;;;
"Soul Brothers";"Studio One : Rude boy";"Mr kiss a bang bang";2006;"SOUL JAZZ RECORDS";1712396005;1712396196;"https://www.deezer.com/track/3759397";"https://music.apple.com/fr/album/mr-kiss-a-bang-bang/284841104?i=284841984&uo=4";
"Sound Dimension";"Studio One scorcher/Instrumentals";"Heavy rock";1976;"SOUL JAZZ RE";1712396193;1712396364;;;
"St Germain";"French dub connection";"Dub experience";1995;"BASICGRO";1712396361;1712396621;"https://www.deezer.com/track/54724191";;
"High Tone";"Out back";"Rub-a-dub anthem";2010;"JARRING EFFECTS";1712396612;1712396911;;;
"Harrison Stafford";"Hebron gate";"Babylon rule dem";2002;"OTC";1712396902;1712397324;;;
"Flox";"The words";"The words";2009;"RUESTENDHAL";1712397323;1712397595;;"https://music.apple.com/fr/album/the-words/311475231?i=311475263&uo=4";"https://open.spotify.com/track/0NcnyoQ7MboDoRlIiPGqwU"
"Admiral Bailey";"Planete raggamuffin 2";"X rated country";1996;"DCIC";1712397595;1712397795;;;
"Bongo Man Byfield";"This is reggae music : The golden era 1960 - 1975";"Bongo man";2005;"DECLIC";1712397790;1712397978;;;
"Culture";"Reggae anthology : Natty dread taking over";"Love shines brighter";2012;"VP MUSIC";1712397975;1712398206;;"https://music.apple.com/fr/album/love-shines-brighter/543064123?i=543064172&uo=4";"https://open.spotify.com/track/7pMgDp7PRvAixDvcv68j5J"
"Derrick Morgan";"This is Derrick Morgan";"Keep on fooling me";2016;"KINGSTON SOUNDS";1712398199;1712398414;;;
"George Nooks";"We Sing Gregory";"Private secretary";2004;"NAIVE RECORDS";1712398409;1712398648;;;
"I Kong";"Pass it on";"Cool runnings";2019;"EVIDENCE MUSIC";1712398643;1712398880;;;"https://open.spotify.com/track/0yeIR3SCVTw0nW9zHYK6lJ"
"Jolly Boys";"The roots of reggae";"Lindstead market";1977;"LYRICHORD";1712398878;1712399046;;;
"Josey Wales";"Chaka Demus & Pliers - Meet Shabba Ranks & Friend";"Send fi josey";;"RHINO RECORDS";1712399039;1712399255;;;
"Determine";"Morgan heritage family and friends";"Feel so good";2002;"HERITAGE MUSIC GROUP";1712399250;1712399475;;;
"Phyllis Dillon";"Dillon Phyllis/Love is all i had/A tribute to the queen of jamaican soul";"Living in love";2004;"TROJAN";1712399470;1712399620;;;
"Rocksteady";"BOF / Rocksteady : The roots of reggae";"Sounds & pressure";2009;"MOLL-SELEKTA";1712399615;1712399879;;;
"The Black Seeds";"On the sun";"So true";2012;"MUSIC HALL";1712399871;1712400101;"https://www.deezer.com/track/706109012";;"https://open.spotify.com/track/3ASP6Fj83osAsLoxfvKqgC"
"The Wailing Souls";"On the rocks";"Stop red eye";1983;"GREENSLEEVES RECORDS";1712400096;1712400289;;;
"Third World";"Conversation";"Getting on fire";1998;"TOTEM RECORDS";1712400281;1712400527;;;
"Lizzard";"A place called Africa / Vol. 1";"Ithiopians";2002;"TROJAN RECORDS";1712400519;1712400653;;;
"Sister Charmaine";"Chaka Demus & Pliers - Meet Shabba Ranks & Friend";"Matey fret";;"RHINO RECORDS";1712400645;1712400884;;;
"Dennis Brown";"The crown prince of reggae - Singles : 1972 - 1985";"Troubled world";2010;"VP MUSIC";1712400879;1712401253;"https://www.deezer.com/track/7571167";;"https://open.spotify.com/track/55uO3HEGR5NFGamNrm8lmt"
