"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes";"youtube"
"The Tremolo Beer Gut";"You can't handle";"Caipirinha river cruise";2021;"CRUNCHY FROG - MUSICK RECORDINGS";1707106887;1707107008;;"https://open.spotify.com/track/11d8pmPaJicd5LMG8zcaTF";;
"The Sextones";"Without you";"Without you";2023;"RECORD KICKS";1707107007;1707107190;"https://www.deezer.com/track/2240990137";"https://open.spotify.com/track/7jbk4u9OToFfdtbGVF8GpG";"https://music.apple.com/fr/album/without-you/1682227253?i=1682227254&uo=4";
"Lady Wray";"Queen alone";"Do it again";2016;"BIG CROWN RECORDS";1707107188;1707107422;;"https://open.spotify.com/track/0JEL0mNhB89bnkvPAuffd4";"https://music.apple.com/fr/album/do-it-again/1472284590?i=1472284593&uo=4";
"April March";"Chrominance decoder";"Garcon glacon";1999;"EDEL";1707107421;1707107632;;"https://open.spotify.com/track/6IiamvakHs8iwrQ9ztctoU";"https://music.apple.com/fr/album/gar%C3%A7on-gla%C3%A7on/417082825?i=417082907&uo=4";
"Precious Bloom";"Consequences";"Trip to Bahamas";2023;"AUTOPRODUCTION";1707107629;1707107925;;;;
"Antonio Carlos Jobim";"Stone Flower";"Brazil";1970;"COLUMBIA";1707107925;1707108365;;;"https://music.apple.com/fr/album/brazil-alternate-take/1066480581?i=1066485047&uo=4";
"Keyon Harrold";"Foreverland";"Beautiful day (feat. PJ Morton)";2024;"CONCORD JAZZ";1707108355;1707108559;;;"https://music.apple.com/fr/album/beautiful-day-feat-pj-morton/1703096626?i=1703096647&uo=4";
"Hemai";"Strange beauty";"Gone surfing";2021;"TRU THOUGHTS";1707108558;1707108748;"https://www.deezer.com/track/1245191152";"https://open.spotify.com/track/1KFFyrdaqdcF27NaTNfoCM";;
"John Mayall";"Bluesbreakers with Eric Clapton";"Double crossing time";1966;"DERAM";1707108742;1707108922;"https://www.deezer.com/track/751477092";;;
"Memphis Slim";"Lord have mercy on me";"Alberta";1968;"UNIVERSAL";1707108919;1707109150;"https://www.deezer.com/track/13676576";;;
"Hugo Lx";"Akegata";"November";2017;"NOWADAYS RECORDS";1707109150;1707109335;"https://www.deezer.com/track/136127978";"https://open.spotify.com/track/71lAjVilAlr21areI0XsTH";"https://music.apple.com/fr/album/november/1176188029?i=1176188877&uo=4";
"November Ultra";"Novembre";"Novembre";2022;"VIRGIN RECORDS";1707109329;1707109512;;"https://open.spotify.com/track/51wfjdvqCJr8smURjyijiP";"https://music.apple.com/fr/album/novembre/1662852956?i=1662853518&uo=4";
"Billie Eilish";"Lost cause";"Lost cause";2021;"DARKROOM";1707109508;1707109715;"https://www.deezer.com/track/1449740502";"https://open.spotify.com/track/4191RXFPa7Ge9XkA4cWlna";;
"Chet Baker";"Chet is back";"Chetty's lullaby";1962;"BMG";1707109714;1707109948;;"https://open.spotify.com/track/4QjaXqZh97qJCSmblMcjcI";"https://music.apple.com/fr/album/chettys-lullaby/365293221?i=365295618&uo=4";
"France Gall";"Poupee de cire poupee de son";"Pense à moi";1964;"POLYGRAM";1707109945;1707110098;;;;
"Baeshi Bang";"Old school K-pop revisited";"Chot kil";2014;"BRUIT CHIC";1707110096;1707110357;;;;
"Yamasuki";"Le monde fabuleux des Yamasuki";"Kono samourai";1971;"BIRAM";1707110357;1707110507;;;;
"Jennifer Wells";"Northern soul's classiest rarities, vol. 2";"Dining in Chinatown";1964;"ACE RECORDS";1707110500;1707110656;"https://www.deezer.com/track/71324226";;;
"Wu Tang Clan";"Enter The Wu-Tang (36 Chambers)";"Shame on a nigga";1993;"RCA";1707110646;1707110823;;;;
"Desmond Myers";"Chinatown";"Chinatown";2020;"LVCO PRODUCTIONS";1707110817;1707111030;"https://www.deezer.com/track/2329345815";"https://open.spotify.com/track/1l8LnfF9VVAXkjkthYzdIS";"https://music.apple.com/fr/album/chinatown/1692784568?i=1692784574&uo=4";
"The Offline";"La couleur de la mer";"Jeanne et Alain";2023;"ROOT RECORDS";1707111029;1707111200;"https://www.deezer.com/track/2303473595";"https://open.spotify.com/track/3T23HO9GTSzOPKhlbko98H";;
"Marine Quemere";"Les vagues";"Les vagues";2023;"A L’OUEST RECORDS";1707111195;1707111410;"https://www.deezer.com/track/2482452871";"https://open.spotify.com/track/01DQQiW7U6QSYWQiT5YOAD";"https://music.apple.com/fr/album/les-vagues/1710222461?i=1710222803&uo=4";
"Selman Faris";"Neva";"Yeni gün";2022;"KIRAZ RECORDS";1707111409;1707111632;;"https://open.spotify.com/track/2UZUbMgT50zibHZU48Ky6W";"https://music.apple.com/fr/album/yeni-g%C3%BCn/1618070398?i=1618070400&uo=4";
"Any Other";"Stillness, stop : You have a right to remember";"Stillness, Stop";2024;"42 RECORDS";1707111627;1707111808;;"https://open.spotify.com/track/6gKuJe0gqwKG7jBIACMa4d";"https://music.apple.com/fr/album/stillness-stop/1726225030?i=1726225033&uo=4";
"Bjork";"Greatest hits";"Bachelorette";1997;"POLYDOR";1707111795;1707112094;;;"https://music.apple.com/fr/album/bachelorette-alec-empire-hypermodern-jazz-remix/96119887?i=96119388&uo=4";
"Valerie Gabail";"Les Indes galantes (Intégrale)";"Les Indes galantes : Forêts paisibles (Acte IV Sc 6) Duo Zima Adario et choeur des sauvages";2014;"MUSIQUES A LA CHABOTTERIE";1707112090;1707112367;;;;
"Lance Ferguson";"Rare groove spectrum / vol 2";"Vôo sobre o horizonte";2022;"FREESTYLE RECORDS";1707112365;1707112657;"https://www.deezer.com/track/1545689732";"https://open.spotify.com/track/1fngYyAYLfdr8JrZfG9XOR";;
"Premethius";"The excavation";"Bambam";2022;"BANG YA HEAD";1707112647;1707112799;;"https://open.spotify.com/track/0pmECVMADkwP9bgDSd42DI";"https://music.apple.com/fr/album/bambam/1645848097?i=1645848099&uo=4";
"Galt McDermot";"Up from the basement - unreleased tracks : volume 1 et 2";"Let the sunshine in";1968;"KILMARNOCK RECORDS";1707112798;1707112954;;;;
"Jon Lucien";"Love everlasting";"A sunny day";1974;"BMG";1707112954;1707113110;;"https://open.spotify.com/track/1oXbN5w1jAlUweQbi9DkcN";;
"Elza Soares";"O máximo em samba";"Louco (ela é seu mundo)";1967;"UNIVERSAL MUSIC LTDA";1707113102;1707113280;"https://www.deezer.com/track/540493372";"https://open.spotify.com/track/52FF2Nd3QKFh0eNqgEvuVE";"https://music.apple.com/fr/album/louco-ela-%C3%A9-seu-mundo/1421601399?i=1421601728&uo=4";
"Savarah";"Talk ! Talk ! Talk !";"La meute (Radio edit)";2022;"PAZAPAS RECORDS";1707113279;1707113488;;;;
"Kings Of Convenience";"Peace or Love";"Fever";2021;"EMI";1707113483;1707113803;"https://www.deezer.com/track/2100044237";"https://open.spotify.com/track/2CioKOaM8dU2VvjYUCNRGx";"https://music.apple.com/fr/album/fever/1663662193?i=1663662479&uo=4";
"Sheku Kanneh-Mason";"Sheku Kanneh-Mason joue Elgar";"4 Short pieces H 104 : 2. Spring song - arrangement pour violoncelle et quatuor à cordes";2020;"DECCA";1707113713;1707113852;;;;
"Dinah Washington";"The best of Dinah Washington - Mad about the boy";"Teach me tonight";1954;"MERCURY";1707113845;1707114009;"https://www.deezer.com/track/95373232";;;
"Gregory Isaacs";"All I have is love : Anthology 1968-1995";"Loneliness";1975;"TROJAN RECORDS";1707114008;1707114186;"https://www.deezer.com/track/63395784";;;
"Premethius";"The excavation";"Bambam";2022;"BANG YA HEAD";1707114034;1707114186;;"https://open.spotify.com/track/0pmECVMADkwP9bgDSd42DI";"https://music.apple.com/fr/album/bambam/1645848097?i=1645848099&uo=4";
"Ben Harper";"Welcome to the cruel world";"Breakin' down";1993;"VIRGIN";1707114179;1707114413;;;;
"Gruff Rhys";"Sadness sets me free";"They sold my home to build a skyscraper";2024;"ROUGH TRADE RECORDS";1707114411;1707114596;"https://www.deezer.com/track/2607903152";"https://open.spotify.com/track/26M0qUTcJfYhw2T8SeTAiL";;
"Squarepusher";"Ultravisitor";"Tommib help buss";2003;"WARP RECORDS";1707114596;1707114725;"https://www.deezer.com/track/29380761";;;
"Me One";"As far as i'm concerned";"Old fashioned";2000;"ISLAND";1707114720;1707114888;;;;
"Flavien Berger";"Dans cent ans";"Feux follets";2023;"PAN EUROPEAN RECORDING";1707114887;1707115106;"https://www.deezer.com/track/2127521347";"https://open.spotify.com/track/7h2U2GdBlYqwD299D86QQG";"https://music.apple.com/fr/album/feux-follets/1668504363?i=1668505743&uo=4";
"Stevie Wonder";"Innervisions";"Too high";1973;"MOTOWN";1707115105;1707115382;"https://www.deezer.com/track/2319293";"https://open.spotify.com/track/60TB2Ifv7CCjjyROXXnChC";"https://music.apple.com/fr/album/too-high/1440806790?i=1440806905&uo=4";
"Common";"A Common Wonder";"The sixth superstition";2017;"AMERIGO GAZAWAY";1707115381;1707115623;;;;
"Sullivan Fortner";"Solo Game";"Don't You Worry About A Thing";2023;"Artwork";1707115622;1707115848;;"https://open.spotify.com/track/33NyBwOF6KyZSgb30Py7kT";"https://music.apple.com/fr/album/dont-you-worry-about-a-thing/1713959315?i=1713959612&uo=4";
"Neil Young";"Silver and gold";"Horseshoe man";2000;"REPRISE RECORDS";1707115847;1707116085;"https://www.deezer.com/track/14628723";;"https://music.apple.com/fr/album/horseshoe-man/316826007?i=316826093&uo=4";
"Buika";"El ultimo trago";"Cruz de olvido";2009;"WARNER MUSIC SPAIN";1707116074;1707116325;;;"https://music.apple.com/fr/album/cruz-de-olvido/334822908?i=334822935&uo=4";
"Celeste";"Stop this flame";"Stop this flame";2020;"POLYDOR";1707116323;1707116532;;"https://open.spotify.com/track/1bObrsJGW0UCIGZkvnDqbe";"https://music.apple.com/fr/album/stop-this-flame/1491739634?i=1491739646&uo=4";
"Felbm";"Tape 3 / Tape 4";"Somnambulant";2020;"SOUNDWAY";1707116532;1707116726;"https://www.deezer.com/track/1666239802";"https://open.spotify.com/track/5Z66aIQ3nGI1s9m3X1teo4";;
"Overhead";"Silent witness";"Innerself";2002;"NAIVE";1707116724;1707116994;;;;
"Al Green";"Call me";"Your love is like the morning sun";1973;"THE RIGHT";1707116991;1707117176;;"https://open.spotify.com/track/3EE6q1OdyIxeBs8T9aAnSk";"https://music.apple.com/fr/album/your-love-is-like-the-morning-sun/1196508713?i=1196509578&uo=4";
"The Platters";"Yes we can/From Africa to Obama";"Twilight time";1958;"MERCURY";1707117173;1707117338;"https://www.deezer.com/track/2150269";;;
"Quatuor Ebene";"Wolfgang Amadeus Mozart : Quintettes à cordes K 515 et K 516";"Quintette à cordes n°4 en sol min K 516 : 2. Menuetto et Trio. Allegretto";2023;"ERATO";1707117338;1707117637;;;;
"Etienne Daho";"Les chansons de l'innocence retrouvée";"En Surface (Feat. Dominique A)";2013;"POLYDOR";1707117631;1707117769;;;;
"Rayess Bek";"Love and revenge";"Ya Msafer Wahdak";2016;"AUTOPRODUCTION";1707117768;1707118000;;;;
"Helado Negro";"Phasor";"Best for you and me";2024;"4AD";1707117999;1707118182;"https://www.deezer.com/track/2593001132";"https://open.spotify.com/track/6AwnFyD3ipazsvlgasiIMd";"https://music.apple.com/fr/album/best-for-you-and-me/1708555076?i=1708555190&uo=4";
"Mac Demarco";"One Wayne G";"20181019";2023;"MAC DEMARCO, LLC";1707118180;1707118355;"https://www.deezer.com/track/2238193457";"https://open.spotify.com/track/34FNLYnBXyBExIO340XLqx";"https://music.apple.com/fr/album/20181019/1681871263?i=1681872465&uo=4";
"BadBadNotGood";"Sleeper";"Sleeper";2023;"XL RECORDINGS";1707118354;1707118596;"https://www.deezer.com/track/2474141921";"https://open.spotify.com/track/5UWJ898JHDe9Ong9Gnkdhd";;
"Roberta Flack";"Quiet fire";"Sunday and sister jones";1971;"ATLANTIC";1707118595;1707118890;"https://www.deezer.com/track/6469901";"https://open.spotify.com/track/7EIm0unRcbYVfQ7oLXCPOg";;
"Nino Ferrer";"Nino swingue";"Le blues des rues désertes";1965;"BARCLAY";1707118881;1707119026;;;;
"Eels";"Daisies of the galaxy";"Grace Kelly blues";2000;"DREAMWORKS";1707119024;1707119238;"https://www.deezer.com/track/2075696987";"https://open.spotify.com/track/672ddjwbDPHOAla49x00sc";"https://music.apple.com/fr/album/grace-kelly-blues/1660475552?i=1660475555&uo=4";
"Jeremy Taylor";"Reggae interpretation of Kind of Blue";"All blues";2010;"VIBRATIONS";1707119233;1707119475;;;;
"Pat Thomas & Kwashibu Area Band";"Obiaa !";"Atesem";2019;"STRUT";1707119468;1707119762;;;;
"Luidji";"Saison 00";"Ayida";2023;"FOUFOUNE PALACE BONJOUR";1707119760;1707119816;;"https://open.spotify.com/track/2erOnmQdH1Ach6D20ndsZz";;
"Vampire Weekend";"Vampire weekend";"M79";2008;"XL RECORDS";1707119810;1707120063;;"https://open.spotify.com/track/3PYTEgSf4opLzuUiPecUqS";;
"Frank Rothman";"Morphine mambo jazz club";"Listless";2000;"PLASTIC RECORDS";1707120062;1707120215;;;;
"Paul Simon";"There goes rhymin Simon";"Kodachrome";1973;"WB";1707120215;1707120426;;"https://open.spotify.com/track/3f0U5NaD1bCk8nmKpn2ZJY";"https://music.apple.com/fr/album/kodachrome/380625640?i=380625660&uo=4";
"Melanie De Biasio";"Gold junkies";"Gold junkies";2017;"PIAS";1707120421;1707120615;;"https://open.spotify.com/track/1VPNQ1RZ3lXjpkpVUPQIAN";"https://music.apple.com/fr/album/gold-junkies/1249393112?i=1249393117&uo=4";
"Nina Simone";"B.O.F / Inland empire";"Sinnerman";1965;"VERVE";1707120608;1707121005;"https://www.deezer.com/track/709830252";"https://open.spotify.com/track/5xRP5iyVdGglqlY4Vcjhkx";"https://music.apple.com/fr/album/sinnerman-live-in-new-york-1965/1426021626?i=1426021726&uo=4";
"Anna Bonitatibus";"Un rendez-vous";"Le lazzarone """"Chansonette de cabaret"""" / Péchés de vieillesse : Album français - pour mezzo-soprano et piano";2010;"SONY";1707121001;1707121204;;;;
"Joni Mitchell";"Blue";"My old man";1971;"REPRISE RECORDS";1707121204;1707121416;"https://www.deezer.com/track/2607668";;"https://music.apple.com/fr/album/my-old-man/887497?i=887480&uo=4";
"Bill Withers";"Still Bill";"Lean on me";1972;"COLUMBIA";1707121413;1707121669;"https://www.deezer.com/track/863911";"https://open.spotify.com/track/3M8FzayQWtkvOhqMn2V4T2";"https://music.apple.com/fr/album/lean-on-me/391725408?i=391725484&uo=4";
"Carlton Jumel Smith And Cold Diamond & Mink";"1634 Lexington avenue";"You gonna need me";2019;"TIMMION RECORDS";1707121667;1707121885;;;;
"Gato Barbieri";"Afro cubano chant";"Cubano chant";1995;"SILVA SCREEN";1707121883;1707122163;;;;
"Ana Frango Eletrico";"Me chama de gato que eu sou sua";"Electric fish";2023;"MR BONGO";1707122161;1707122418;;"https://open.spotify.com/track/2i90BhQ6Mfvrd8yHRTHyZx";"https://music.apple.com/fr/album/electric-fish/1700639465?i=1700639808&uo=4";
"Tutankhamun";"Tutankhamun";"Coltrane";2022;"NICE GUYS";1707122408;1707122655;;"https://open.spotify.com/track/0chxeKv3ZAV4vnl3OVBXMg";"https://music.apple.com/fr/album/coltrane/1711629053?i=1711629838&uo=4";
"Loving";"Any light";"On my way to you";2024;"LAST GANG RECORDS / MNRK";1707122651;1707122866;"https://www.deezer.com/track/2528195061";"https://open.spotify.com/track/2H3pltg2c88NxngyUThVkV";"https://music.apple.com/fr/album/on-my-way-to-you/1715079935?i=1715079940&uo=4";
"Sly & Robbie";"Prince Jammy presents : """" A dub extravaganza""""";"Loving tonight";1987;"CSA RECORDS";1707122862;1707123055;;;;
"Gilberto Gil";"The soul of Brazil";"Mardi dix mars";1987;"WEA";1707123051;1707123291;;"https://open.spotify.com/track/7FvgVtycEwf1hKporUuhYi";"https://music.apple.com/fr/album/mardi-dix-mars/1516020028?i=1516020308&uo=4";
"Simply Red";"Picture book";"Sad old red";1985;"ELEKTRA";1707123289;1707123557;;"https://open.spotify.com/track/6Ey7WdLh0AB4VHaTBNhUCF";"https://music.apple.com/fr/album/sad-old-red/274034202?i=274034210&uo=4";
"Omar Sosa";"Sentir";"Rojo y negro";2002;"NIGHT & DAY";1707123554;1707123884;"https://www.deezer.com/track/132592672";"https://open.spotify.com/track/11lQhRhSWfWSbc94xt4WiO";"https://music.apple.com/fr/album/rojo-y-negro/14066196?i=14066166&uo=4";
"Coco Bryce";"Point Of No Return";"Sugar And Spice";2023;"MYOR";1707123880;1707124056;;"https://open.spotify.com/track/6zDGtZeZKxYjxvEUyoOM0q";"https://music.apple.com/fr/album/sugar-and-spice/1670872424?i=1670872696&uo=4";
"White Town";"Women in technology";"Your Woman";1997;"EMI";1707124055;1707124313;;"https://open.spotify.com/track/3UBItNVbFQiVC5hBQlBvnr";"https://music.apple.com/fr/album/your-woman/1608949559?i=1608949564&uo=4";
"L'Imperatrice";"Tako tsubo";"Peur des filles";2021;"MICROQLIMA";1707124313;1707124518;"https://www.deezer.com/track/1180108732";"https://open.spotify.com/track/00mO8JKk2wQ7VqdPcY1r4O";"https://music.apple.com/fr/album/peur-des-filles/1545197529?i=1545198004&uo=4";
"Natascha Rogers";"Onaida";"O baba";2024;"NO FORMAT";1707124517;1707124718;"https://www.deezer.com/track/2580873772";"https://open.spotify.com/track/1vvEMBM9iylFAL0Y3R2YTe";;
"Captain Planet";"No visa";"New story";2020;"BASTARD JAZZ RECORDINGS";1707124717;1707124945;;"https://open.spotify.com/track/70q2JDjoNksJlMw6D0X70B";"https://music.apple.com/fr/album/new-story/1563583275?i=1563583289&uo=4";
"Vulfpeck";"Mr Finish Line";"Running away (feat. Joey Dosik, David T. Walker & James Gadson)";2018;;1707124912;1707125185;;;;
"Montell Jordan";"BOF / Save the last dance";"Get it on tonite";2000;"HOLLYWOOD RECORDS";1707125185;1707125460;"https://www.deezer.com/track/107351294";"https://open.spotify.com/track/74R8HMfpQSOpb3SWAnUKl6";;
"Susan Cadogan";"Born in the sky";"Do it baby";1975;"MOTION RECORDS";1707125459;1707125647;;;;
"Ike Turner";"Come together/ Nuff said";"Too much woman (for a henpecked man)";1970;"BGO RECORDS";1707125646;1707125798;;;;
"Stephen Ulrich";"Music from this American life";"Fellow traveler";2023;"BARBES RECORDS";1707125797;1707125999;"https://www.deezer.com/track/2073566537";"https://open.spotify.com/track/6tTwW2nIOefp90JQVvyk1K";;
"Phoebe Killdeer";"The singers";"Fade out lines";2011;"NEWSOUNDS";1707125992;1707126201;;;;
"30/70";"Art make love";"Jay luv";2023;"ENERGY EXCHANGE RECORDS";1707126199;1707126500;;"https://open.spotify.com/track/63us4HGVVS6NN8hOPYNtxa";"https://music.apple.com/fr/album/jay-luv/1669702399?i=1669702727&uo=4";
"Joey DeFrancesco";"Joey deFrancesco's Goodfellas";"Fly me to the moon";2009;"CONCORD RECORDS";1707126499;1707126811;;"https://open.spotify.com/track/4rC2k40YQSXbTJ2dhatBjd";;
"Georges Brassens";"Georges Brassens chante les chansons de sa jeunesse";"On n'a pas besoin de la lune";1982;"PHI";1707126621;1707126817;;;;
"Swingle Singers";"Swingle singers : 1812";"Clair de lune L 75 n°3 - arrangement pour ensemble vocal";1995;"VIRGIN";1707126817;1707127095;;;;
"Louis Armstrong";"Louis and the good book";"Swing low, sweet chariot";1958;"VERVE";1707127094;1707127281;;"https://open.spotify.com/track/320nMYcagyfHas5DrX5AnO";;
"Molly Lewis";"On the lips";"Porque te vas";2024;"JAGJAGUWAR";1707127281;1707127467;"https://www.deezer.com/track/2507484011";"https://open.spotify.com/track/4gz8byCTwlLFFqMYyVhQ32";"https://music.apple.com/fr/album/porque-te-vas/1712878079?i=1712878416&uo=4";
"Mito & Comadre";"Siento una pena";"Siento una pena";2023;"ZZK RECORDS";1707127465;1707127647;;;;
"The Mighty Sceptres";"All Hail The Mighty Sceptres!";"Sting Like A Bee";2014;"UBIQUITY";1707127646;1707127811;;;;
"Buddy Holly And The Crickets";"The Roots of The Rolling Stones";"Not fade away";1957;"MOJO RECORDS";1707127809;1707127951;"https://www.deezer.com/track/6743075";;;
"Leon Russel";"A song for you";"Prince of peace";1969;"SHELTER";1707127945;1707128126;;;;
"The Winston Brothers";"Drift";"High Life";2022;"COLEMINE RECORDS";1707128119;1707128376;"https://www.deezer.com/track/1868892487";"https://open.spotify.com/track/5m46QkaM5xHBVdSUX10iZC";"https://music.apple.com/fr/album/high-life/1640052920?i=1640053143&uo=4";
"Bil&gin";"City Stop";"Paris (radio edit)";2024;"MUSIC MEDIA CONSULTING";1707128375;1707128563;;;;
"Africa Unite";"Play up";"Play another game";2006;"DISQUES DELUXE";1707128560;1707128831;;"https://open.spotify.com/track/13o0fh4GBpleSOT6ifC46N";"https://music.apple.com/fr/album/play-another-game/1610501398?i=1610501949&uo=4";
"Akofa Akoussah";"Akofa Akoussah";"Tango";1976;"MR BONGO";1707128830;1707129010;;"https://open.spotify.com/track/5assT3NB3PHdH9zlum37a7";"https://music.apple.com/fr/album/tango/1435406063?i=1435406072&uo=4";
"Serge Gainsbourg";"L'homme à tete de chou";"Lunatic Asylum (version instrumentale)";1976;"MERCURY";1707129008;1707129212;;;;
"Beirut";"Hadsel";"The Tern";2023;"POMPEII RECORDS";1707129208;1707129461;;"https://open.spotify.com/track/32yv6tuKN0wdqAZKoK69ZF";"https://music.apple.com/fr/album/the-tern/1700341218?i=1700341360&uo=4";
"Radiohead";"OK Computer";"Subterranean homesick alien";1997;"PARLOPHO";1707129458;1707129724;"https://www.deezer.com/track/138539975";"https://open.spotify.com/track/2CVV8PtUYYsux8XOzWkCP0";"https://music.apple.com/fr/album/subterranean-homesick-alien/1097861387?i=1097861832&uo=4";
"Adrien Legrand";"Impression";"Notre amitié";2019;"OBJET DISQUE";1707129719;1707129994;;"https://open.spotify.com/track/6Ny8Dd0skU3iJwqjS2JGz6";;
"Per Tengstrand";"Masters of the North";"Nuits de fin d'été op 33 : presto agitato - pour piano / integrale";2010;"MINDFEEL";1707129992;1707130190;;;;
"Allen Toussaint";"Toussaint: The real thing 1970-1975";"Chokin' kind";1970;"RAVEN RECORDS";1707130187;1707130387;;;;
"Salt N Pepa";"The best of";"Whatta man (with en vogue)";1999;"BRILLIANT CLASSICS";1707130384;1707130647;;;;
"Isaiah Collier";"Parallel universe";"Eggun";2023;"Night Dreamer";1707130639;1707130900;;"https://open.spotify.com/track/3dCxmgKE8P86Eo4pW1PMij";;
"MARVIN GAYE";"Here, my dear";"(A) FALLING IN LOVE AGAIN";1978;"MOTOWN";1707130787;1707131066;;;;
