"Artist";"Album";"Song";"Year";"Label";"start";"end";"itunes";"spotify";"deezer";"youtube"
"Isha";"Bitume caviar";"Le chant des cigales";"2023";"DEMAIN";1718546443;1718546594;;"https://open.spotify.com/track/4g3aNSz1rMRTrHMYXzvAz6";"https://www.deezer.com/track/2488027921";
"Sault";"11";"Glory";"2022";"FOREVER LIVING ORIGINALS";1718546592;1718546930;"https://music.apple.com/fr/album/glory/1653680057?i=1653680064&uo=4";"https://open.spotify.com/track/0fm6oDgGOPikLyxKEHMMHk";;
"Mary Lou Williams";"Black christ of the Andes";"It ain't necessarily so";"1964";"SMITSONIAN FOLKWAYS RECORDINGS";1718546922;1718547201;;"https://open.spotify.com/track/0vwTHK0RI01avuLIrAHp8C";;
"Omara Portuondo";"Portuondo Omara/Buena vista social club";"No Me Vayas A Enganar";"2000";"WORLDCIRCUIT";1718547200;1718547372;"https://music.apple.com/fr/album/no-me-vayas-a-enga%C3%B1ar-2019-remaster/1469364131?i=1469364144&uo=4";"https://open.spotify.com/track/68XmB2Zj32lMjTBeunpF7X";"https://www.deezer.com/track/704052702";
"Elvis Presley";"The complete '68 comeback special- the 40th ann";"If i can dream";"1968";"RCA";1718547369;1718547569;"https://music.apple.com/fr/album/if-i-can-dream-stereo-mix/217633715?i=217636008&uo=4";;;
"The Divine Comedy";"A secret history";"National express";"1998";"LABELS";1718547564;1718547868;"https://music.apple.com/fr/album/national-express/163951050?i=163951052&uo=4";"https://open.spotify.com/track/6gpMOZp5bvdqgUGVCoSQS3";"https://www.deezer.com/track/3837315";
"Anna Norberg";"Anna Norberg : Récital pour flute";"Sonate : Allegro malinconico - pour flute et piano";"1993";"ARTEMIS";1718547867;1718548119;;;;
"Magali Noel";"Tchic tchic french bossa nova 1963 1974";"Une énorme samba";"1970";"BORN BAD";1718548119;1718548308;;;;
"Aupinard";"Aupitape 1 : Hortensia";"C'est tout moi";"2023";"BMG";1718548303;1718548392;;"https://open.spotify.com/track/40seenwVuxin613nlxqREL";;
"Beyonce";"Cowboy Carter";"Blackbiird (feat. Brittney Spencer, Reyna Roberts, Tanner Adell & Tiera Kennedy)";"2024";"PARKWOOD ENTERTAINMENT";1718548391;1718548523;;"https://open.spotify.com/track/7eEr7lgWYudwEKEaWCPiPI";"https://www.deezer.com/track/2726208331";
"Chris Thile & Brad Mehldau";"Chris Thile & Brad Mehldau";"Tabhair dom do Lámh";"2017";"NONESUCH / WARNER";1718548522;1718548778;"https://music.apple.com/fr/album/tabhair-dom-do-l%C3%A1mh/1175624431?i=1175624722&uo=4";;;
"Harold Melvin & The Blue Notes";"The very best of : Harold Melvin &The Blue Notes - The Isley Brothers";"The love I lost";"1973";"SONY MUSIC";1718548774;1718549155;"https://music.apple.com/fr/album/the-love-i-lost-single-version/330982812?i=330983516&uo=4";;;
"Marvin Gaye";"B.O.F / Trouble man";"Don't mess with mister """"T""""";"1972";"MOTOWN";1718549145;1718549330;;;;
"Stand High Patrol";"Our own way";"D funk";"2020";"STAND HIGH";1718549330;1718549589;"https://music.apple.com/fr/album/d-funk/1521734579?i=1521739177&uo=4";"https://open.spotify.com/track/28tfJTNFzFg6GTJGVV3F0F";;
"Tokyo Tea Room";"Some things don't change";"Eat You Alive";"2022";"NICE GUYS";1718549431;1718549619;"https://music.apple.com/fr/album/eat-you-alive/1649392897?i=1649392902&uo=4";"https://open.spotify.com/track/1GnhDPcve5uOz4K8StzHtX";;
"Alexia Gredy";"Un po' più spesso (Un peu plus souvent - version italienne)";"Un po' più spesso (Un peu plus souvent - version italienne)";"2022";"UNIVERSAL MUSIC";1718549618;1718549813;;;;
"Puma Blue";"In praise of shadows";"Cherish (furs)";"2021";"BLUE FLOWERS MUSIC";1718549812;1718550043;"https://music.apple.com/fr/album/cherish-furs/1530464694?i=1530464698&uo=4";"https://open.spotify.com/track/21M5nMK9Jz4QOa301kiqFt";;
"Thomas Bangalter";"BOF / Daaaaaali !";"Daaaaaali !";"2024";"ED BANGER RECORDS";1718550042;1718550281;;;;
"Someone";"Shapeshifter";"Blowin in the wind";"2021";"TINY TIGER RECORDS / WARNER ADA";1718550278;1718550465;;;;
"Gruff Rhys";"Sadness sets me free";"Bad friend";"2024";"ROUGH TRADE RECORDS";1718550462;1718550635;"https://music.apple.com/fr/album/bad-friend/1706554248?i=1706554254&uo=4";"https://open.spotify.com/track/3rYO8geLMcYDcQ7mZha9Ib";;
"Marina Allen";"Eight pointed star";"Love comes back";"2024";"FIRE RECORDS";1718550633;1718550797;;"https://open.spotify.com/track/4HmpaKreyFdUUNFG7UzPVb";"https://www.deezer.com/track/2682960972";
"Satellite Jockey";"Plays music !";"Mouvement II";"2024";"ANOTHER RECORD";1718550794;1718550898;;"https://open.spotify.com/track/3eI3Fb3QvrTjAG5YJuOH6t";"https://www.deezer.com/track/2605530892";
"Elza Soares";"Tudo Ben";"Mas que nada";"1967";"Mr Bongo";1718550896;1718551039;;;;
"The Grease Traps";"Solid ground";"Solid ground";"2021";"RECORDS KICKS";1718551037;1718551290;"https://music.apple.com/fr/album/solid-ground/1585682868?i=1585682871&uo=4";"https://open.spotify.com/track/0RkkWZvEWr1xjOURINhgD8";"https://www.deezer.com/track/1492157232";
"Da Lata";"Birds";"Thunder of silence (feat. Bembe Segue)";"2019";"DA LATA MUSIC";1718551287;1718551508;;;;
"The Embassadors";"Nonplace Soundtracks / Scenes 1 - 25";"Scene 03";"2015";"NONPLACE";1718551506;1718551593;;;;
"Serge Gainsbourg";"Silver serie - 60 minutes de musique";"Daisy temple";"1979";"PHILIPS";1718551593;1718551820;"https://music.apple.com/fr/album/daisy-temple/1554326645?i=1554332155&uo=4";"https://open.spotify.com/track/6Fz4KeR1weGJoHCWOvgmUh";;
"Mark William Lewis";"Pleasure is everything";"Cut glass";"2022";"HI NEW FATE";1718551815;1718551961;"https://music.apple.com/fr/album/cut-glass/1605643831?i=1605643834&uo=4";"https://open.spotify.com/track/5P8VN5adokIyJaOSpipWrr";;
"Larry Jon Wilson";"Let me sing my song to you";"I remember it well";"1976";"BE WITH RECORDS";1718551957;1718552123;"https://music.apple.com/fr/album/i-remember-it-well/1039697740?i=1039697746&uo=4";"https://open.spotify.com/track/0N2tU6N8MplQJnJ78scQDR";;
"Arthur Lyman";"Yellow bird & taboo";"Love for sale";"1963";"HIFI";1718552119;1718552298;"https://music.apple.com/fr/album/love-for-sale/1162918017?i=1162918189&uo=4";"https://open.spotify.com/track/6q9JTI8iGF4aXME4qPwg7n";"https://www.deezer.com/track/2711043352";
"Cobra Fantastic";"Edifice wrecks";"2 funky 4 u";"2024";"GIANT MONSTER ROBERT";1718552296;1718552518;"https://music.apple.com/fr/album/2-funky-4-u/1728524922?i=1728525778&uo=4";"https://open.spotify.com/track/7muEarGYnTe9e4Jk1FfW20";;
"Gorillaz";"Dirty Harry";"Dirty Harry";"2006";"PARLOPHONE";1718552517;1718552687;;;"https://www.deezer.com/track/3129406";
"Les Louanges";"La nuit est une panthère";"Pale";"2018";"BONSOUND";1718552686;1718552895;"https://music.apple.com/fr/album/p%C3%A2le/1395233875?i=1395234581&uo=4";"https://open.spotify.com/track/6PEVeL19MVHtuObkYfu17T";;
"Vin's Da Cuero";"No more words vol.2";"Humble";"2024";"TWENTYONEARTS";1718552878;1718553066;"https://music.apple.com/fr/album/humble/1737468143?i=1737468146&uo=4";"https://open.spotify.com/track/0tDScOFHaLB0evzpnuYgkN";;
"Cousin Kula";"Vitamin D";"The sun";"2024";"RHYTHM SECTION ITNL.";1718553064;1718553252;;"https://open.spotify.com/track/0wNAQj2w4sVY7VzihW3wMG";"https://www.deezer.com/track/2555455402";
"Fulgeance";"The soviet tape / Vol. 1";"Imperialist monsters";"2015";"FIRST WORD RECORDS";1718553247;1718553416;;"https://open.spotify.com/track/2Mr9ofuMmV8CqzcPUdLycW";;
"Lalalar";"Hem evimsin hem cehennemim";"Hem evimsin hem cehennemim";"2023";"BONGO JOE";1718553414;1718553678;"https://music.apple.com/fr/album/hem-evimsin-hem-cehennemim/1694596887?i=1694597339&uo=4";"https://open.spotify.com/track/2NN5y2LCZdsiQkNqkb3YLJ";;
"Zakir Hussain";"Making music";"Water girl";"1987";"ECM";1718553676;1718553904;"https://music.apple.com/fr/album/water-girl/1443933481?i=1443933956&uo=4";"https://open.spotify.com/track/0xp2M8YjMvTqNngHq1DJMY";;
"Sufjan Stevens";"Javelin";"Shit talk";"2023";"ASTHMATIC KITTY / MODULOR";1718553845;1718554323;;"https://open.spotify.com/track/6t8aRTXXIcx9JVRD8IRZKR";;
"King Crimson";"In the court of the crimson King";"I talk to the wind";"1969";"Polydor";1718553902;1718554268;;"https://open.spotify.com/track/1T0CdfKPKb1gJi4vCKpZ9C";;
"Balthazar";"Sand";"Halfway";"2021";"PIAS";1718554266;1718554433;"https://music.apple.com/fr/album/halfway-sand-castle-tapes-version/1579039865?i=1579040495&uo=4";"https://open.spotify.com/track/5mYXUnU7Ey2ONASPqlZX5M";;
"Teleman";"Good time / Hard time";"Good time / Hard time";"2023";"MOSHI MOSHI RECORDS";1718554430;1718554654;;;;
"Maxwell Farrington & Le Superhomard";"I had it all";"I cacciatore";"2022";"TALITRES";1718554651;1718554799;"https://music.apple.com/fr/album/i-cacciatore/1616233167?i=1616233495&uo=4";"https://open.spotify.com/track/4w5zHk64Kp6Oq0heGoCtJr";"https://www.deezer.com/track/2521019571";
"Nick Cave & The Bad Seeds";"Frogs";"Frogs";"2024";"PIAS";1718554794;1718555067;;;;
"Vincent Paul";"À contrecoeur";"Chanson pour toi";"2024";"BONBONBON";1718555065;1718555202;"https://music.apple.com/fr/album/chanson-pour-toi/1720454234?i=1720454344&uo=4";"https://open.spotify.com/track/2fcN35FCkv6inGRxn14cI4";"https://www.deezer.com/track/2578079312";
"Masato Minami";"Even a tree can shed tears : Japanese folk & rock 1969 - 1973";"Yoru wo kugurinukeru made";"2017";"LIGHT IN THE ATTIC RECORDS";1718555199;1718555405;;;;
"Hermanos Gutierrez";"Sonido Cosmico";"Sonido cosmico";"2024";"EASY EYE SOUND";1718555398;1718555619;;"https://open.spotify.com/track/6O4m4kgRStnagI4l0f7cOx";"https://www.deezer.com/track/2653604682";
"Jordan Rakei";"Bruises";"Defection";"2022";"NINJA TUNE";1718555611;1718555852;"https://music.apple.com/fr/album/defection/1604646516?i=1604646517&uo=4";"https://open.spotify.com/track/3I4tQHg9oJ9jYtQJTKb2QO";;
"The Brothers Johnson";"Blast !";"Strawberry letter #23";"1982";"A&M RECORDS";1718555848;1718556061;;;;
"Gglum";"The garden dream";"Eating rust";"2024";"SECRETLY GROUP";1718556059;1718556253;"https://music.apple.com/fr/album/eating-rust/1721622413?i=1721622980&uo=4";"https://open.spotify.com/track/2fPLSqIAosnpcAG9hiaXh5";;
"Ensemble Siegfried Fink";"Drums in concert";"Sonate en Sol Maj K 431 - arrangement pour vibraphone et marimba";"1980";"THOROFON";1718556252;1718556355;;;;
"Koop";"Saint-Germain-des-Prés café vol 9";"Come to me";"2006";"WAGRAM RECORDS";1718556353;1718556521;"https://music.apple.com/fr/album/come-to-me/712912739?i=712913981&uo=4";;;
"Eric Bibb";"Natural light";"Guru man blues";"2003";"DIXIEFROG";1718556520;1718556625;"https://music.apple.com/fr/album/guru-man-blues/1617414764?i=1617414769&uo=4";"https://open.spotify.com/track/1CIAbvcFPWlMsljceAdctN";"https://www.deezer.com/track/1698662897";
"Sarah Harmer";"I'm a mountain";"I'm a mountain";"2006";"ZOE RECORDS";1718556619;1718556806;;;;
"Fleetwood Mac";"English rose";"Jigsaw puzzle blues";"1968";"BGO RECORDS";1718556803;1718556895;;;"https://www.deezer.com/track/7583473";
"Johnny Kidd";"Live and more";"Shakin'all over (Original studio version)";"2011";"MAM PRODUCTIONS";1718556891;1718557030;;;;
"Chris Cohen";"Green eyes";"Green Eyes";"2019";"CAPTUREDTRACKS";1718557026;1718557222;"https://music.apple.com/fr/album/green-eyes/1447524378?i=1447524381&uo=4";"https://open.spotify.com/track/3LZgWVPPnApLkB2RyICDCt";;
"Finn Rees";"Dawn is a melody";"Expansions";"2024";"MR BONGO";1718557284;1718557673;;;;
"Allysha Joy";"Stay";"Stay";"2024";"FIRST WORD";1718557670;1718557945;;"https://open.spotify.com/track/24bh6ZY8kEXcFE5hVx02j4";;
"Emile Londonien";"Three roses";"Nymphea";"2024";"NAIVE";1718557943;1718558227;"https://music.apple.com/fr/album/nymphea/1735005269?i=1735005730&uo=4";"https://open.spotify.com/track/1HxY3Z3vFws3fTsiOW1utQ";"https://www.deezer.com/track/2695359802";
"ZOE SHANGAI";"";"ZOE SHANGAI / WHEN I CARE";"";"";1718558223;1718558433;;;;
"Verb";"Symbiose";"Doodie";"2024";"KOMOS";1718558232;1718558235;"https://music.apple.com/fr/album/doodie/1731255605?i=1731256083&uo=4";"https://open.spotify.com/track/6swlmD2qGozUWb9ER4hNOW";"https://www.deezer.com/track/2664589472";
"Atlantis Jazz Ensemble";"Celestial suite";"Meditation";"2023";"MARLOW RECORDS";1718558236;1718558915;"https://music.apple.com/fr/album/meditation/1705959027?i=1705959035&uo=4";"https://open.spotify.com/track/6shA8yw55Xm8UXNrMg9Zol";;
"Scone Cash Players";"Brooklyn to Brooklin";"Brooklyn to brooklin";"2022";"DAPTONE RECORDS";1718558244;1718559181;"https://music.apple.com/fr/album/brooklyn-to-brooklin/1632559896?i=1632559900&uo=4";"https://open.spotify.com/track/436QW2bhIIi5l5PlDDdc1V";;
"Tenorio Jr";"Brazilian beats";"Nebulosa";"";"MR BONGO";1718558249;1718558252;;;;
"Cal Tjader";"Soul sauce";"Tanya";"1965";"VERVE";1718558252;1718558291;;;;
"Dom Um Romao";"Dom Um Romao : Spirit of the times";"Ponteio";"1974";"SOUL BROTHERS RECORDS";1718558267;1718558632;;;"https://www.deezer.com/track/86734643";
"Tenorio Jr";"Brazilian beats";"Nebulosa";"";"MR BONGO";1718559178;1718559291;;;;
"Cal Tjader";"Soul sauce";"Tanya";"1965";"VERVE";1718559290;1718559620;;;;
"Dom Um Romao";"Dom Um Romao : Spirit of the times";"Ponteio";"1974";"SOUL BROTHERS RECORDS";1718559617;1718559982;;;"https://www.deezer.com/track/86734643";
"Yusef Lateef";"The doctor is in and out";"Hellbound";"1976";"ATLANTIC";1718559974;1718560373;"https://music.apple.com/fr/album/hellbound/64748638?i=64748284&uo=4";;"https://www.deezer.com/track/668871";
"HAL SINGER / ART TAYLOR";"";"HAL SINGER / ART TAYLOR / MALCOM X";"";"";1718560366;1718560879;;;;
"MADONNA";"";"MADONNA / BROOKLYN BOOGIE";"";"";1718560931;1718561060;;;;
"Medeski Martin And Wood";"B.O.F./ Lulu on the bridge";"Sugarcraft";"1998";"CAPITOL";1718561058;1718561187;;;;
"LOUIS PRIMA";"";"LOUIS PRIMA / BROOKLYN BOOGIE";"1995";"";1718561187;1718561669;;;;
"TOM WAITS";"";"TOM WAITS / DOWNTOWN TRAIN";"";"";1718561411;1718561870;;;;
"CARLO RUSTICHELLI";"B.O.F./ Divorce à l' Italienne";"TRAFFIC";"1962";"KRITZERLAND";1718561979;1718562065;"https://itunes.apple.com/fr/album/traffic/1394750194?i=1394750453&uo=4";"https://open.spotify.com/track/60DKGSrEb6aoJHyDAMfYFR";"https://www.deezer.com/track/38110021";"https://www.youtube.com/watch?v=aI2jI_-KaEQ"
"Marcello Mastroianni";"BOF / Drame de la jalousie";"Se tu mi lasceresti";"1970";"EMI";1718562134;1718562312;;"https://open.spotify.com/track/49Q9xPmkgTAXZDpBWXMbXg";;
"Lou Reed";"Transformer";"New York telephone conversation";"1972";"RCA";1718562311;1718562398;"https://music.apple.com/fr/album/new-york-telephone-conversation/976826793?i=976828530&uo=4";"https://open.spotify.com/track/07kgKnZT1PAOnt4fW8IIXK";;
"JOHN LURIE";"";"JOHN LURIE / GET READY TO RHUMBA";"";"";1718562397;1718562608;;;;
"Lou Reed";"New york";"Last great american whale";"1989";"SIRE";1718562832;1718563054;"https://music.apple.com/fr/album/last-great-american-whale/979401773?i=979401780&uo=4";"https://open.spotify.com/track/6xSTcpfGrdUxVa2kTOjIgl";;
"SOPHIE AUSTER";"";"SOPHIE AUSTER / MARTIN FROST";"";"";1718563050;1718563213;;;;
"Petitgand Laurent";"BOF / La vie intérieure de Martin Frost";"Dream";"2007";"NAIVE RECORDS";1718563206;1718563282;;;;
"AMALIA RODRIGUES";"B.O.F./ Lulu on the bridge";"Estranha forma de vida";"1998";"CAPITOL";1718563382;1718563576;;"https://open.spotify.com/track/2JwnwpmwtdcAOE6r4Wh31l";;
"Don Byron";"B.O.F./ Lulu on the bridge";"Izzy's last jam";"1998";"CAPITOL";1718563575;1718563759;;;;
"MIRA SORVINO";"";"MIRA SORVINO / CLOSE YOUR EYES";"";"";1718563779;1718563838;;;;
"HERVE SELLIN";"";"MACHA MERIL / CELUI LA";"2019";"";1718563913;1718563957;;;;
"Quantic & Nidia Gongora";"Almas conectadas";"Adiós Chacón";"2021";"TRU THOUGHTS";1718563963;1718564321;"https://music.apple.com/fr/album/adi%C3%B3s-chac%C3%B3n/1571976008?i=1571976018&uo=4";;;
"Andrea Laszlo De Simone";"Vivo (radio edit)";"Vivo (radio edit)";"2021";"UNIVERSAL";1718564321;1718564588;;;;
"Nick Cave And The Bad Seeds";"Push the sky away";"We no who u r";"2013";"BAD SEED LIMITED";1718564587;1718564829;;;;
"Ugggy";"The moss and the soss";"Rhapsody in moon";"2024";"ILLECT RECORDINGS";1718564820;1718564949;"https://music.apple.com/fr/album/rhapsody-in-moon/1734280462?i=1734280465&uo=4";"https://open.spotify.com/track/66ByFa4YnDm4w3pgTnizwT";;
"Faye Webster";"Underdressed at the symphony";"Ebay purchase history";"2024";"SECRETLY CANADIAN";1718564949;1718565171;"https://music.apple.com/fr/album/ebay-purchase-history/1716952641?i=1716953272&uo=4";"https://open.spotify.com/track/42106BG4Tc9SxIrDFBziXE";;
"Jamiroquai";"The return of the space cowboy";"Manifest destiny";"1994";"SONY";1718565169;1718565548;"https://music.apple.com/fr/album/manifest-destiny/600897136?i=600897217&uo=4";"https://open.spotify.com/track/64BvrMFmtPSFSVK5aiJ1b6";;
"The Detroit Emeralds";"Shaolin soul volume 2";"You're getting too smart";"1973";"BLUE NOTE";1718565546;1718565763;;;;
"Jorge Ben";"Brazilian beats 5";"Xica da silva";"1976";"POLYGRAM";1718565762;1718566004;;;;
"Jeff Parker";"The new breed";"Cliché";"2015";"INTERNATIONAL ANTHEM RECORDING CO.";1718566003;1718566247;;;;
"Frunk29";"Sequentia";"Photka";"2024";"NOT NOT FUN";1718566244;1718566523;"https://music.apple.com/fr/album/photka/1714979177?i=1714979186&uo=4";"https://open.spotify.com/track/55UomYTk4E6OdnEVTJtt8h";"https://www.deezer.com/track/2528187171";
"Flavien Berger";"Contrebande 02 : Le disque de l'été";"Rivière";"2024";"PAN EUROPEAN RECORDING / VIBRANCE";1718566514;1718566817;;"https://open.spotify.com/track/5bLuRTNstwNETwNgFiXIvC";;
"Low Roar";"0";"Breathe in";"2014";"TONEQUAKE RECORDS";1718566809;1718567259;"https://music.apple.com/fr/album/breathe-in/905276496?i=905276513&uo=4";"https://open.spotify.com/track/00JzUNcRdhoALWUIiK5UnA";;
"Feist";"Multitudes";"Calling all the gods";"2023";"POLYDOR";1718567248;1718567474;"https://music.apple.com/fr/album/calling-all-the-gods/1667826684?i=1667827634&uo=4";"https://open.spotify.com/track/4qupCnZLnkNWKrO0IGWCOR";;
"Hidden Orchestra";"Night walks";"Antiphon";"2010";"TRU THOUHTS";1718567471;1718567833;"https://music.apple.com/fr/album/antiphon/389023454?i=389023462&uo=4";"https://open.spotify.com/track/0dsKfzNonMrQtmy93Gk5qm";"https://www.deezer.com/track/15372315";
"Ludovico Einaudi";"Bof : Le parole de mio padre";"Come in amore";"2001";"VIRGIN";1718567833;1718567839;;;;
"Octofase";"Black rocks";"Sirens";"2020";"OCTOFASE RECORDS";1718567838;1718568015;;"https://open.spotify.com/track/66RFGTOWuC0PKU4vwqCjPm";;
"Sufjan Stevens";"Javelin";"Shit talk";"2023";"ASTHMATIC KITTY / MODULOR";1718568014;1718568510;;"https://open.spotify.com/track/6t8aRTXXIcx9JVRD8IRZKR";;
"Angelo De Augustine";"Toil and trouble";"Memory palace";"2023";"ASTHMATIC KITTY RECORDS";1718568492;1718568731;"https://music.apple.com/fr/album/memory-palace/1677426528?i=1677426543&uo=4";"https://open.spotify.com/track/60wYARCUwuFlDHumkWOIv7";;
"Sirens Of Lesbos";"Peace";"Candid mess (feat. Joshua Idehen)";"2023";"AUTOPRODUCTION";1718568727;1718568990;"https://music.apple.com/fr/album/candid-mess-feat-joshua-idehen/1709523489?i=1709524866&uo=4";;;
"Sameer Ahmad";"La vie est bien faite";"Machete";"2024";"BAD COP BAD COP / IHH RECORDS";1718568978;1718569197;"https://music.apple.com/fr/album/machete/1728095840?i=1728095849&uo=4";"https://open.spotify.com/track/2nkhhnt5iYqira9qqySW1M";;
"Makaya McCraven";"Universal beings";"The newbies lift off";"2018";"INTERNATIONAL ANTHEM";1718569198;1718569565;;"https://open.spotify.com/track/4PDu5akgT3bVRxREOqP9nl";;
"Céu";"Novela";"Raiou (feat. Ladybug)";"2024";"URBAN JUNGLE / ONERPM";1718569560;1718569877;;;;
"The National";"Sleep well beast";"Sleep well beast";"2017";"4AD";1718569876;1718570231;;"https://open.spotify.com/track/1ZiCI5KyHTd1LFh4bsJ0En";;
"Elton John";"Honky chateau";"Rocket man (I think it's going to be a long, long time)";"1972";"DJM";1718570224;1718570501;"https://music.apple.com/fr/album/rocket-man-i-think-its-going-to-be-a-long-long-time/1452863377?i=1452863700&uo=4";"https://open.spotify.com/track/3gdewACMIVMEWVbyb8O9sY";"https://www.deezer.com/track/1144863";
"Aretha Franklin";"Hey now hey (The other side of the sky)";"Hey now hey (the other side of the sky)";"1973";"ATLANTIC";1718570503;1718570782;"https://music.apple.com/fr/album/hey-now-hey-the-other-side-of-the-sky/933586283?i=933586293&uo=4";"https://open.spotify.com/track/6Da9o9LxECEeu1CWH5Rvuo";;
"Surprise Chef";"All news is good news";"Herbie Hemphill";"2019";"MR BONGO";1718570778;1718571025;;;"https://www.deezer.com/track/921021772";
"Thabang Tabane";"Matjale";"Richard";"2018";"MUSHROOM HOUR HALF HOUR";1718571024;1718571289;;"https://open.spotify.com/track/6KI0auQbHN79vN1x7Q0qoZ";;
"Ajate";"Dala toni";"Waya yawa";"2024";"180G";1718571289;1718571690;;"https://open.spotify.com/track/4JZWpG7XkOW97obvl22Suk";;
"Woody Simmons";"Folk is not a four letters word / Volume 2";"Grey today";"1976";"CHERRY RED RECORDS";1718571718;1718571998;;;;
"Eric Hilton";"Sound vagabond";"Poppy fields";"2024";"MONTSERRAT HOUSE";1718571980;1718572158;"https://music.apple.com/fr/album/poppy-fields/1720123085?i=1720123088&uo=4";"https://open.spotify.com/track/3qCTBbVATQN9bSu6b1u91g";"https://www.deezer.com/track/2575783482";
