"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"spotify";"itunes";"youtube"
"Freak Power";"Drive-thru booty";"Turn on, tune in, cop out";"1993";"ISLAND RECORDS";1752549473;1752549753;"https://www.deezer.com/track/1171768";;"https://music.apple.com/fr/album/turn-on-tune-in-cop-out/1721027816?i=1721028101&uo=4";
"Miel De Montagne";"Ouin Ouin";"Tu me nargues";"2025";"RECHERCHE & DEVELOPPEMENT";1752549737;1752549910;"https://www.deezer.com/track/3250978371";"https://open.spotify.com/track/6xdGHV8KcFI5bsOjV56iQQ";;
"Laurent Garnier";"Unreasonable behaviour";"Last tribute from the 20th century";"2000";"F COMMUNICATIONS";1752549893;1752550222;"https://www.deezer.com/track/3850439";"https://open.spotify.com/track/3G1sPZOisXA0Sp09jjwu33";;
"Wax Machine";"Hermit's grove";"Canto de lemanja";"2022";"BATOV RECORDS";1752550203;1752550535;;;;
"Snowpoet";"Heartstrings";"Tenderness";"2025";"BELIEVE";1752550523;1752550875;"https://www.deezer.com/track/3254741261";"https://open.spotify.com/track/7CQ435grkuyyOFRH8gNyKW";;
"John Coltrane";"Le genie de John Coltrane";"My little brown book";"1962";"IMPULSE";1752550857;1752551189;;;;
"Otis Redding";"The very best of Otis Redding";"(Sittin' on) the dock of the bay";"1968";"ATLANTIC";1752551172;1752551347;"https://www.deezer.com/track/495824392";"https://open.spotify.com/track/3zBhihYUHBmGd2bcQIobrF";;
"Hannah Cohen";"Earthstar mountain";"Summer sweat";"2025";"BELLA UNION";1752551328;1752551588;"https://www.deezer.com/track/3156000811";"https://open.spotify.com/track/539XSJouqOZlQlz1wEiakF";;
"Joe Hisaishi";"B.O.F./ Un pilote de légende Porco Rosso";"Les Femmes De Piccolo";"1995";"LA BANDE SON";1752551571;1752551709;;;;
"Jeanne Moreau";"Le tourbillon";"Les voyages";"1970";"PHILIPS";1752551692;1752551889;"https://www.deezer.com/track/6697146";;;
"Unessential Oils";"Unessential oils";"Solutions To My Gloom";"2024";"SECRET CITY RECORDS";1752551872;1752552138;"https://www.deezer.com/track/2617264782";"https://open.spotify.com/track/3Cq3SRFSWK7qhfSvSWMkxg";;
"Claude Denjean";"La guêpe / Volume 2";"Kiss this";"1973";"PULP FLAVOR";1752552138;1752552335;;;;
"Prince";"Hits 2";"Kiss";"1986";"WARNER BROS";1752552318;1752552559;"https://www.deezer.com/track/664178";"https://open.spotify.com/track/62LJFaYihsdVrrkgUOJC05";;
"James Righton";"Jim, I'm still here";"Touch";"2022";"DEEWEE / BECAUSE";1752552540;1752552798;"https://www.deezer.com/track/1689606987";"https://open.spotify.com/track/33kFfp9eIh7dTcJfJI6Om6";;
"David Walters";"Soleil kréyol";"Music";"2020";"HEAVENLY SWEETNESS";1752552781;1752552998;;;;
"Boite A Musique";"Tiny Music box / Cheerful Smile (pour boîte à musique)";"Symphonie n°9 : Finale Presto ma non troppo (Ode à la joie)";"2010";"OTOLABO RECORDS";1752552982;1752553145;;;;
"Melissa Czarnik";"Non merci";"Pina bausch";"2012";"HYPERDRIVE MOTIVATOR";1752553128;1752553329;"https://www.deezer.com/track/61179735";"https://open.spotify.com/track/6eILYqFz48JDyXUtWSzXfx";"https://music.apple.com/fr/album/pina-bausch/568494250?i=568494257&uo=4";
"Koii";"Rumeurs";"Yummy";"2024";"I.O.T RECORDS";1752553310;1752553544;"https://www.deezer.com/track/3026699681";"https://open.spotify.com/track/7B5l3uUHRXiuqLkdUMQsMP";;
"Tunng";"Love you all over again";"Drifting memory station";"2025";"FULL TIME HOBBY";1752553526;1752553794;;"https://open.spotify.com/track/4Nd9JLnHeu07QsfVRuutLo";"https://music.apple.com/fr/album/drifting-memory-station/1770286498?i=1770287379&uo=4";
"Drift";"At the party";"At the party (feat. Connan Mockasin, Benny Sings, Feist, Philippe Katerine, Infinite Bisous)";"2025";"ANIMAL 63";1752553768;1752554047;;;;
"The Party Poops";"BOF / The party";"Party poop";"1968";"RCA";1752554028;1752554198;;;;
"Julie London";"The end of the world / Nice girls don´t stay for breakfast";"The good life";"1963";"EMI";1752554180;1752554369;"https://www.deezer.com/track/638494282";"https://open.spotify.com/track/11sQhFoNk2keSpQBcHt89q";"https://music.apple.com/fr/album/the-good-life/716131260?i=716131668&uo=4";
"Brian Eno";"Small craft on a milk sea";"Bone jump";"2010";"WARP";1752554352;1752554506;"https://www.deezer.com/track/2084154267";"https://open.spotify.com/track/3W0TA7qYmKvWKAf2kO9fMb";;
"Les Rita Mitsouko";"Systeme D";"Femme d'Affaires";"1993";"DELABEL";1752554487;1752554722;"https://www.deezer.com/track/515849922";"https://open.spotify.com/track/6dEtTVSfNwQ855ZvMGYucF";;
"Jean Claude Vannier";"Electro-rapide";"La girafe au ballon";"1973";"FINDERS KEEPERS RECORDS";1752554702;1752554866;;;;
"Hidefumi Ino";"City music Tokyo tremolo";"Squall";"2023";"INSENSE MUSIC WORKS";1752554849;1752555101;;"https://open.spotify.com/track/3WtLmdGqrHXDvdOi3kHMJJ";;
"Junko Yagami";"Tokyo riddim 1976-1985";"Johannesburg";"1985";"TIME CAPSULE";1752555082;1752555391;;;;
"Jean Michel Jarre";"Images";"Zoolookologie";"1984";"DREYFUS";1752555389;1752555628;;;;
"Hayden Pedigo";"I'll be waving as you drive away";"Hermes";"2025";"MEXICAN SUMMER";1752555608;1752555824;"https://www.deezer.com/track/3217510501";"https://open.spotify.com/track/6p86yWrQogIEJi5yErJueA";"https://music.apple.com/fr/album/hermes/1794429092?i=1794429590&uo=4";
"Brian Auger & The Trinity & Julie Driscoll";"The mod years";"This wheel's on fire";"1968";"MIG-MUSIC";1752555818;1752556027;;;;
"The Elgins";"Motown dream girls";"Darling baby";"1966";"MOTOWN";1752556026;1752556180;"https://www.deezer.com/track/1174711";;;
"Specials";"More specials";"Do nothing";"1980";"EMI";1752556179;1752556401;;;;
"The Original Members Of Glenn Miller'S Orchestra";"A memorial for Glenn Miller / vol 2";"Moments in the moonlight";"";"FESTIVAL";1752556396;1752556545;;;;
"Charles Aznavour";"Bravos du music hall";"Pour faire une jam";"1957";"EMI";1752556542;1752556703;"https://www.deezer.com/track/75486159";;"https://music.apple.com/fr/album/pour-faire-une-jam/894621056?i=894621063&uo=4";
"Sharon Jones And The Dap Kings";"Daptone Gold";"I'm not gonna cry";"2009";"DAPTONE RECO";1752556704;1752556905;;;;
"Dae Han";"For our friends : A disaster relief compilation";"Antiquity";"2025";"ALOHA GOT SOUL";1752556904;1752557072;;;;
"Duo Ruut";"Ilmateade";"Suvi Rannas (Summer on the beach)";"2025";"DUO RUUT MUSIC";1752557070;1752557246;;;;
"Marcos Valle";"Vento sul";"Voo cego";"1972";"LIGHT IN THE ATTIC";1752557237;1752557442;"https://www.deezer.com/track/1903104207";"https://open.spotify.com/track/4hJ71rDFMjj3WXBoSzGWpp";;
"Mac Demarco";"Another one";"A heart like hers";"2015";"CAPTURED";1752557440;1752557681;"https://www.deezer.com/track/103791664";"https://open.spotify.com/track/1Ijh9lrbGPUj1tui7OGpnB";;
"The Durutti Column";"M24j : Anthology";"Messidor";"1981";"FACTORY BENELUX";1752557679;1752557826;"https://www.deezer.com/track/432161892";"https://open.spotify.com/track/5lfUP4paSIaVBsR81ZzSr8";;
"Les Fils De Joie";"Nous ne chantons plus la nuit";"Adieu Paris";"1982";"POP SISTERS";1752557824;1752558049;"https://www.deezer.com/track/1010617102";;;
"Cecile Campbell";"Studio one rocksteady";"Whisper to me";"1969";"SOUL JAZZ RECORDS";1752558048;1752558167;"https://www.deezer.com/track/117250316";;;
"The Doors";"The doors";"Soul kitchen";"1967";"";1752558163;1752558374;"https://www.deezer.com/track/3614125";"https://open.spotify.com/track/2Xdc6qyaFBJZ8QW1KhpVci";;
"Jean-Claude Pelletier Et Son Orchestre";"Streaking !";"Nudes And Marines";"1974";"VADIM MUSIC";1752558373;1752558553;;;;
"Sault";"Untitled (God)";"God is love";"2022";"FOREVER LIVING ORIGINALS";1752558551;1752558762;"https://www.deezer.com/track/2020036227";"https://open.spotify.com/track/3OFW1fKDdTTb3ZQ62UOLZy";;
"ESG";"A south Bronx story";"Dance";"1983";"UNIVERSAL";1752558761;1752559031;"https://www.deezer.com/track/2121291437";"https://open.spotify.com/track/0iD94fatV4gLMmOQhNTQx6";;
"Charles Mingus";"Jazz Magazine-Jazzman / L'âge d'or du jazz";"Summertime";"1957";"WAGRAM MUSIC";1752559030;1752559275;"https://www.deezer.com/track/68635828";;;
"Moondog";"Moondog";"Voices of spring";"1969";"CBS";1752559272;1752559379;;;;
"X-Cetra";"Stardust";"Wasn't there";"2000";"NUMERO GROUP";1752559374;1752559482;"https://www.deezer.com/track/2309817335";"https://open.spotify.com/track/7rZPtM731eSs9XZbxPS04b";"https://music.apple.com/fr/album/wasnt-there/1690675048?i=1690675853&uo=4";
"Piero Piccioni";"BOF / Colpo rovente";"Colpo rovente : Endless love";"1970";"EMI GENERAL MUSIC SRL";1752559481;1752559616;;;;
"Henri Salvador";"L'île heureuse";"Vacances pour vos nerfs";"1966";"RIGOLO";1752559614;1752559799;;;;
"Cindy Lee";"Diamond Jubilee";"Wild one";"2024";"AUTOPRODUCTION";1752559795;1752559917;;;;
"Donnie And Joe Emerson";"Dreamin' wild";"Baby";"1979";"LIGHT IN THE ATTIC RECORDS";1752559909;1752560155;;;;
"Emahoy Tsegue Maryam Guebrou";"Ethiopie / Ethiopiques vol 21 / Ethiopia Song";"Evening breeze";"2006";"Buda Musique";1752560154;1752560320;;;;
"Frank Ocean";"Channel orange";"Thinkin bout you";"2012";"ISLAND";1752560319;1752560519;"https://www.deezer.com/track/17881414";"https://open.spotify.com/track/7DfFc7a6Rwfi3YQMRbDMau";"https://music.apple.com/fr/album/thinkin-bout-you/1440765580?i=1440766128&uo=4";
"Kokoroko";"Tuff times never last";"Just can’t wait";"2025";"BROWNSWOOD RECORDS";1752560518;1752560897;"https://www.deezer.com/track/3381869351";"https://open.spotify.com/track/1lMzRNvQfaZ964LSneGOzc";;
"Dj Lycox";"Guetto Star";"Guetto love";"2024";"PRINCIPE DISCOS";1752560895;1752561138;"https://www.deezer.com/track/3039716191";"https://open.spotify.com/track/0VEpAm3hrMgVgIzNuq1tBG";"https://music.apple.com/fr/album/guetto-love/1773305563?i=1773305721&uo=4";
"Leonie";"FIP sacré français !";"En Alabama";"1971";"WAGRAM MUSIC";1752561136;1752561264;"https://www.deezer.com/track/141168251";"https://open.spotify.com/track/3e404SozsA6tlmg2C58yUv";"https://music.apple.com/fr/album/en-alabama/1713843574?i=1713843795&uo=4";
"Blonde Redhead";"Sit down for dinner";"Before";"2023";"SECTION1 / PARTISAN";1752561263;1752561527;"https://www.deezer.com/track/3124677161";"https://open.spotify.com/track/0r9redVOuzFvJHaWLNljXj";"https://music.apple.com/fr/album/before/1783170731?i=1783170961&uo=4";
"Kwashibu Area Band";"Love Warrior's Anthem";"Love Warriors Anthem";"2025";"SOUNDWAY RECORDS LTD";1752561516;1752561787;"https://www.deezer.com/track/3216541111";"https://open.spotify.com/track/52fSSIT6vrSmv1mSvwLwGK";;
"Bob Marley";"Kaya";"Is this love ?";"1978";"ISLAND";1752561782;1752562008;;;;
"Alain Peters";"Parabolér";"Rest' là maloya";"1987";"TAKAMBA";1752562004;1752562287;"https://www.deezer.com/track/2829880";;;
"Michael Franks";"Sleeping gypsy";"Antonio's song (the rainbow)";"1977";"WARNER BROS";1752562283;1752562585;"https://www.deezer.com/track/5621088";"https://open.spotify.com/track/3MTqRu66bdSzdOv08owKS6";"https://music.apple.com/fr/album/antonios-song-the-rainbow/358156281?i=358156807&uo=4";
"Adrien Soleiman";"BelleJazzClub";"Panorama";"2025";"NAIVE";1752562580;1752562775;"https://www.deezer.com/track/3001088981";"https://open.spotify.com/track/787wsHHo39X378CdLIfmgW";;
"Andreas Lackner";"Telemann / Symphonie il grillo| concertos / Haselbock";"Concerto en Ré Maj pour 3 trompettes 2 hautbois cordes percussions et basse continue : Largo";"1995";"NOVALIS";1752562774;1752562895;;;;
"Richard Hawley";"Further";"My little treasures";"2019";"BMG";1752562894;1752563096;"https://www.deezer.com/track/686640042";"https://open.spotify.com/track/3IQDIgIsiS6KiAKu9FNbtY";"https://music.apple.com/fr/album/my-little-treasures/1453685870?i=1453685955&uo=4";
"Silas Short";"Lushland";"Ties";"2025";"STONES THROW RECORDS";1752563096;1752563317;"https://www.deezer.com/track/3115292491";"https://open.spotify.com/track/15KbcQ1AjpbBm0uWLAU7Cy";;
"Johnny Nash";"Johnny nash super hits";"Wonderful world";"1977";"COLUMBIA";1752563315;1752563497;"https://www.deezer.com/track/549541";;;
"Camille Bazbaz";"Gentleman cambrioleur";"Ma sorcière bien aimée";"2008";"SONY";1752563491;1752563603;;;;
"Celeste";"Hippo";"Chasse aux sorcières";"2015";"62TV";1752563599;1752563768;;;;
"Frank Sinatra";"A Man And His Music vol 2";"Witchcraft";"1957";"REPRISE";1752563761;1752563925;;;"https://music.apple.com/fr/album/witchcraft/1440845197?i=1440846107&uo=4";
"Samara Joy";"Flor de lis (Upside down)";"Flor de lis (upside down)";"2025";"VERVE";1752563924;1752564259;"https://www.deezer.com/track/3423187421";"https://open.spotify.com/track/1NUy3QgtzwdxaQ1beWHSK1";"https://music.apple.com/fr/album/flor-de-lis-upside-down/1820030343?i=1820030347&uo=4";
"Monster Rally";"Beyond the Sea";"Equinox";"2013";"GOLF ROBOT RECORDS";1752564259;1752564413;"https://www.deezer.com/track/1542936602";"https://open.spotify.com/track/1vtbsgHUdZFbJ8lB0fFn8f";;
"Fcc";"Light Mellow - Sealine";"Let the love on through";"1980";"SONY RECORDS INT'L";1752564409;1752564594;"https://www.deezer.com/track/3284197861";"https://open.spotify.com/track/4fKeyarDvQmpmYy8FKaTJD";;
"Yaya Bey";"Do it afraid";"Breakthrough";"2025";"DRINK SUM WTR";1752564589;1752564726;"https://www.deezer.com/track/3315968341";"https://open.spotify.com/track/68uc79KhpESIQLvxVo2jBg";;
"Urbs & Cutex";"On our way";"Wherever you are (feat. T.R.A.C.) (Instrumental)";"2025";"";1752564726;1752564908;;;;
"Elton John";"Greatest hits, volume 2";"Don't go breaking my heart";"1976";"CARRERE";1752564906;1752565167;"https://www.deezer.com/track/1162676";;;
"Les Ruby Baby";"Coeur brisé";"Coeur brisé";"1962";"WEEK END";1752565161;1752565318;;;;
"The Sorcerers";"Beneath the dunes";"Beneath the dunes";"2025";"ATA RECORDS";1752565311;1752565603;"https://www.deezer.com/track/3334956831";"https://open.spotify.com/track/1770zT8Pn54nK6yTsb1dSo";;
"Adrian Younge";"Adrian Younge presents : Something about April III";"Poxa meu amor (feat. Ceu)";"2025";"LINEAR LABS";1752565596;1752565770;;;;
"Serge Rezvani";"Les grains de beauté";"Le tourbillon";"2004";"ACTES SUD";1752565768;1752565944;"https://www.deezer.com/track/2324577175";;;
"Bobbie Gentry";"Ode to Billie Joe / Touch 'em with love";"Sunday best";"1967";"RAVEN RECORDS";1752565941;1752566107;"https://www.deezer.com/track/3401532";"https://open.spotify.com/track/7ruCIODfnuuvg9rbNDMCi6";"https://music.apple.com/fr/album/sunday-best/714615100?i=714615214&uo=4";
"Oscar Peterson";"Motions and emotions";"Ode to Billy Joe";"2005";"MPS";1752566103;1752566262;;;;
"Galactic & Irma Thomas";"Audience with the Queen";"Where I Belong";"2025";"Tchoup-Zilla";1752566260;1752566466;;;;
"Bret McKenzie";"Freak out city";"All I need";"2025";"SUB POP RECORDS";1752566464;1752566711;"https://www.deezer.com/track/3357027071";"https://open.spotify.com/track/7eYur70h9IlHNtuHE441ZK";"https://music.apple.com/fr/album/all-i-need/1794218458?i=1794218464&uo=4";
"Blondie";"Parallel lines";"Once I had a love (aka the disco song) - 1978 version";"1978";"CAPITOL";1752566705;1752566901;;;;
"The New Mastersounds";"Made for pleasure";"Pho baby";"2015";"DIGI VIA LEGERE RECORDINGS";1752566900;1752567182;"https://www.deezer.com/track/106308174";"https://open.spotify.com/track/6ndpUxHcQtBOoWZU53mzKM";"https://music.apple.com/fr/album/pho-baby/1033210374?i=1033210601&uo=4";
"Kali Uchis";"Sincerely";"For: You";"2025";"POLYDOR";1752567176;1752567370;"https://www.deezer.com/track/3348952851";"https://open.spotify.com/track/6L1xZIyw9U8kICunpmDvq4";;
"Curtis Mayfield";"Something to believe in";"It's alright";"1980";"RSO";1752567364;1752567599;;;;
"Bombay Bicycle Club";"My big day";"Sleepless (feat. Jay Som)";"2023";"MMMA€¦RECORDS LTD - AWAL";1752567595;1752567838;;;;
"Olivier Boge";"When ghosts were young";"Dreamers";"2017";"JAZZ & PEOPLE";1752567836;1752568073;"https://www.deezer.com/track/428664632";"https://open.spotify.com/track/2CppO0uXypjrUZTC7lqB4Y";"https://music.apple.com/fr/album/dreamers/1296496710?i=1296496995&uo=4";
"Dick Annegarn";"Vélo va";"Karlsbad";"2014";"TOT OU TARD";1752568064;1752568194;"https://www.deezer.com/track/605698802";"https://open.spotify.com/track/4i4V5AcMKv0iaI7niZ6RCY";"https://music.apple.com/fr/album/karlsbad/1446925265?i=1446925813&uo=4";
"Julie London";"The best of the Liberty years";"Cry me a river";"1955";"LIBERTY";1752568192;1752568372;"https://www.deezer.com/track/15050732";"https://open.spotify.com/track/7f6AAixCrVar1ZY7RPHDfM";;
"The Circling Sun";"Orbits";"Seki";"2025";"SOUNDWAY RECORDS LTD";1752568368;1752568626;"https://www.deezer.com/track/3581460681";"https://open.spotify.com/track/0QZlFmRyBq2z2w7q8pyBjP";;
"Tonio Rubio";"Stereo ultra";"Latin leitmotiv";"1973";"SIROCCO";1752568620;1752568808;;;;
"Criolo";"No na orelha";"Subirusdoistiozin";"2012";"STERNS BRASIL";1752568806;1752569017;"https://www.deezer.com/track/2307921655";;;
"Pleasurewood";"Mojave desert";"Mojave desert";"2025";"FARFALLA RECORDS";1752569017;1752569230;"https://www.deezer.com/track/3342729191";"https://open.spotify.com/track/56NbZeHsyTfTlb4euA05tp";"https://music.apple.com/fr/album/mojave-desert/1811076447?i=1811076461&uo=4";
"Elvis Costello & The Attractions";"Get happy!!";"I Can't Stand Up For Falling Down";"1980";"DEMON RECORDS , DEMO";1752569228;1752569353;"https://www.deezer.com/track/1110989";"https://open.spotify.com/track/2Hd2wSNaIujq6CYVp2wLl6";"https://music.apple.com/fr/album/i-cant-stand-up-for-falling-down/1440753876?i=1440754203&uo=4";
"Wilson Pickett";"The Wicked Pickett";"Everybody needs someone to love";"1966";"COLLECTABLES RECORDS";1752569351;1752569491;;;;
"Sinj Clarke";"The height of love";"Yves";"2023";"INERTIA MUSIC";1752569487;1752569802;"https://www.deezer.com/track/2221118397";"https://open.spotify.com/track/4WPkKMDMWFrkKpth3KwLb2";;
"Baptiste W Hamon";"Country";"J'connais des gens";"2024";"MANASSAS";1752569709;1752569845;;;;
"Loretta Lynn";"Country & western hit parade - 1967";"What kind of girl (do you think I am)";"1967";"BEAR FAMILY RECORDS";1752569842;1752570010;;;;
"Pachyman";"Switched-on";"Mi sala";"2023";"ATO RECORDS";1752570006;1752570147;"https://www.deezer.com/track/2338581695";"https://open.spotify.com/track/3uxawr8XI4xzC8MyJbttBN";"https://music.apple.com/fr/album/mi-sala/1693921971?i=1693921989&uo=4";
"Hannah Cohen";"Earthstar mountain";"Shoe";"2025";"BELLA UNION";1752570138;1752570337;"https://www.deezer.com/track/3156000821";"https://open.spotify.com/track/6X16P1I0fDDABS15Z2J4Ik";"https://music.apple.com/fr/album/shoe/1787021618?i=1787022375&uo=4";
"King Gizzard & The Lizard Wizard";"Phantom Island";"Panpsych";"2025";"KGLW";1752570335;1752570577;"https://www.deezer.com/track/3233286941";;;
"Tyler The Creator";"Scum fuck flower boy";"Garden shed";"2017";"COLUMBIA RECORDS";1752570576;1752570800;;;;
"Esther Ofarim";"T'en vas pas";"La cité de mon coeur";"1963";"PHILIPS";1752570798;1752570978;;;;
"Stan Getz";"Getz / Gilberto";"The girl from Ipanema";"1963";"VERVE";1752570975;1752571286;"https://www.deezer.com/track/602454222";;;
"Yamandu Costa";"Saga";"Saga";"2025";"BAGUAL PRODUCOES E EVENTOS LTDA";1752571284;1752571489;"https://www.deezer.com/track/3184357861";"https://open.spotify.com/track/3gHxrVFi14jyCG7DwmakQ4";;
"Winston McAnuff";"A drop";"Common sense";"2005";"BLACKEYE";1752571488;1752571710;"https://www.deezer.com/track/2211155747";;;
"Dana Gavanski";"Late slap";"Late slap";"2024";"FULL TIME HOBBY";1752571708;1752571992;"https://www.deezer.com/track/3077415511";"https://open.spotify.com/track/7kiNkKe4J0ovmP6fWCMNcF";;
"Neil Young";"Homegrown";"White line";"2020";"REPRISE RECORDS";1752571983;1752572177;"https://www.deezer.com/track/993116432";"https://open.spotify.com/track/3EIPqW9yhVen3ueDify0rU";"https://music.apple.com/fr/album/white-line/1503329225?i=1503329642&uo=4";
"The Sweet Enoughs";"Marshmallow";"Mysterious river snake";"2020";"WONDERCORE ISLAND";1752572164;1752572332;"https://www.deezer.com/track/2154376687";"https://open.spotify.com/track/7m38lSSQsmMDcAhRPKbU2G";"https://music.apple.com/fr/album/mysterious-river-snake/1672550361?i=1672551022&uo=4";
"The Emotions";"Flowers (Bonus Track Version)";"Flowers";"1976";"LEGACY RECORDINGS";1752572329;1752572598;"https://www.deezer.com/track/78390484";"https://open.spotify.com/track/7BngbNGLogotcTM0PSvnYB";;
"Veronique Sanson";"Les moments importants";"Le maudit (mais ta douleur efface ta faute)";"1974";"WEA MUSIC";1752572591;1752572847;;;;
"Vuolo & E. Grande";"Italo funk experience /1969-180";"Leaving";"1979";"NASCENTE";1752572837;1752573097;;;;
"Billie Eilish";"Hit me hard and soft";"Lunch";"2024";"DARKROOM";1752573092;1752573269;"https://www.deezer.com/track/2801558032";"https://open.spotify.com/track/629DixmZGHc7ILtEntuiWE";;
"The Kinks";"Are the village green preservation society";"Picture book";"1968";"SANCTUARY RECORDS";1752573268;1752573423;;"https://open.spotify.com/track/2l2nhKmG2rV5CL5fUpAvej";;
"Brian D'Addario";"Till the morning";"Till the morning";"2025";"HEADSTACK RECORDS";1752573422;1752573641;"https://www.deezer.com/track/3172210851";"https://open.spotify.com/track/60mIPTa4ChaCjXxiBQIuL7";;
"Eddie Palmieri";"Bamboleate";"Resemblance";"1967";"VAMPISOUL";1752573638;1752573973;"https://www.deezer.com/track/11008724";"https://open.spotify.com/track/216yVUvtAfZqkgkTyckPDf";;
"Harmony Cats";"Horse meat disco presents disco & boogie from Brazil, vol. 1";"Harmony cats' theme";"1977";"MR BONGO";1752573966;1752574171;"https://www.deezer.com/track/3194410851";;;
"Nas";"I am";"Nas is like";"1999";"COLUMBIA";1752574161;1752574397;"https://www.deezer.com/track/15177552";"https://open.spotify.com/track/3gY6tiCNsuVi6s8kPV6aQg";;
"MC Solaar";"Prose combat";"Obsolète";"1994";"POLYDOR";1752574397;1752574578;"https://www.deezer.com/track/1490805682";"https://open.spotify.com/track/0vbxOnEj10QBsFswwU4Hsv";;
"Adrian Quesada";"Ojos secos (feat. Cuco)";"Ojos secos (feat. Cuco)";"2025";"ATO";1752574568;1752574798;;;;
"Ezechiel Pailhes";"Tout va bien";"Body woogie";"2017";"CIRCUS COMPANY";1752574796;1752574978;"https://www.deezer.com/track/142999338";"https://open.spotify.com/track/7lxc6rwqgA35Ol1nMT6vkm";;
"Harpers Bizarre";"The complete singles collection (1965-1970)";"Battle of New Orleans";"1968";"NOW SOUNDS";1752574977;1752575131;;;"https://music.apple.com/fr/album/battle-of-new-orleans/78974846?i=78974794&uo=4";
"Mel Torme";"Songs of New York";"Sunday in New York";"1963";"ATLANTIC";1752575126;1752575276;"https://www.deezer.com/track/738226";;"https://music.apple.com/fr/album/sunday-in-new-york/50268937?i=50268943&uo=4";
"Keeley Forsyth";"Limbs";"I stand alone";"2022";"THE LEAF LABEL";1752575271;1752575447;"https://www.deezer.com/track/1542277902";"https://open.spotify.com/track/6VCeu6LGYiYxfv8p2c3HDl";"https://music.apple.com/fr/album/i-stand-alone/1593404181?i=1593404190&uo=4";
"Barbara Bonney";"The best of Barbara Bonney";"Mozart / Exsultate, jubilate K 165";"1988";"TELDEC";1752575444;1752575734;;;;
"The Police";"Reggatta de blanc";"Reggatta de blanc";"1979";"AM";1752575733;1752575916;"https://www.deezer.com/track/665714682";"https://open.spotify.com/track/2EEp2vTGSRDSLHWUF80EZZ";"https://music.apple.com/fr/album/reggatta-de-blanc/1440804541?i=1440805071&uo=4";
