"Artist";"Album";"Song";"Year";"Label";"start";"end";"deezer";"itunes";"spotify"
"Gabriels";"Love and hate in a different time";"Love and hate in a different time";"2020";"PARLOPHONE / WEA";1726975421;1726975702;"https://www.deezer.com/track/2319391525";"https://music.apple.com/fr/album/love-and-hate-in-a-different-time/1568154887?i=1568154898&uo=4";
"Curtis Mayfield";"BOF / Superfly";"Pusherman";"1972";"CURTOM";1726975701;1726976002;;"https://music.apple.com/fr/album/pusherman/40059051?i=40059056&uo=4";"https://open.spotify.com/track/7zrPswSV1yxrill5OyCuaU"
"Daniel Villarreal";"Lados B";"Traveling with";"2023";"INTERNATIONAL ANTHEM";1726975997;1726976227;;;"https://open.spotify.com/track/40fnyTYe620IYxbMllS2xU"
"Petite-Vallee";"Petite-Vallée";"Ella";"2024";"NOUVEAU MONDE";1726976226;1726976454;"https://www.deezer.com/track/2876483952";"https://music.apple.com/fr/album/ella/1770208602?i=1770209281&uo=4";"https://open.spotify.com/track/0BEaBzItQue3RFVF4GOJaW"
"Dana Gillespie";"Foolish seasons";"Dead";"1968";"REV-OLA";1726976460;1726976647;;"https://music.apple.com/fr/album/dead/1640600805?i=1640601038&uo=4";"https://open.spotify.com/track/0tofdkB1rkWzQBJKeXlxjK"
"Daniel Lanois";"BOF / The music of Red dead redemption II (jeu video)";"Table top";"2019";"LAKESHORE RECORDS";1726976645;1726976891;"https://www.deezer.com/track/688442572";"https://music.apple.com/fr/album/table-top/1466010494?i=1466010510&uo=4";"https://open.spotify.com/track/4YzzeycRmg12c4SzgJDrFx"
"Nancy Sinatra";"Bof / Kill Bill vol.1";"Bang bang (my baby shot me down)";"1966";"MIRAMAX";1726976890;1726977051;;"https://music.apple.com/fr/album/bang-bang-my-baby-shot-me-down/148036928?i=148037297&uo=4";"https://open.spotify.com/track/4JLcAU2xY90qTkTSNM1lUa"
"Bob Marley And The Wailers";"The best of Bob Marley and the Wailers / Legend vol 1";"I shot the sheriff";"1973";"ISLAND";1726977050;1726977328;;;
"Triston Palma";"Right now";"No shot nuh fire";"1983";"GREENSLEEVES RECORDS";1726977340;1726977544;;;
"Surprise Chef";"All news is good news";"All news is good news";"2020";"MR BONGO";1726977542;1726977803;"https://www.deezer.com/track/921021762";;"https://open.spotify.com/track/6xNouwojGWhHlweVGfAI9H"
"Mayer Hawthorne";"Man about town";"Cosmic love";"2016";"VAGRANT / BMG";1726977799;1726977985;;"https://music.apple.com/fr/album/cosmic-love/1167361231?i=1167365142&uo=4";"https://open.spotify.com/track/4kkxg4AU2kKhu0G7X6s7qg"
"Crumb";"Amama";"From outside a window sill";"2024";"CRUMB RECORDS";1726977979;1726978134;;"https://music.apple.com/fr/album/from-outside-a-window-sill/1732581971?i=1732582369&uo=4";"https://open.spotify.com/track/5zgC2gUyZxRZiAnUkFpbx7"
"Tuzeint";"Raixes (Roots)";"Tumbada";"2023";"EXTRA SOUL PERCEPTION";1726978136;1726978369;"https://www.deezer.com/track/2259050807";"https://music.apple.com/fr/album/tumbada/1678592032?i=1678592047&uo=4";"https://open.spotify.com/track/0KIFVWunGCplwAnbLhv3c0"
"J-Live";"Then what happened";"Ole (featuring Oddy Gato)";"2008";"PIAS OU PLAY";1726978367;1726978646;;;
"D Angelo";"Voodoo";"Spanish joint";"2000";"EMI";1726978644;1726978989;;;
"Opek";"The call";"Forever";"2024";"SCHALLPLATTENFIRMA RECORDS";1726978988;1726979209;;"https://music.apple.com/fr/album/forever/1729970333?i=1729970978&uo=4";"https://open.spotify.com/track/5baHvlG4JXa895Kxv6To46"
"Claude Nougaro";"Sa majesté le jazz / Integrale vol. 3 / Versions inedites";"Sing sing song";"1965";"PHILIPS";1726979212;1726979388;;;
"Masaaki Hirao";"Nippon rock'n'roll/The birth of japanese rockabirii 1958-1960";"Jailhouse rock";"1959";"ACE RECORDS";1726979387;1726979537;;;
"The Dead Trees";"Whatwave";"Rayna";"2011";"AFFAIRS OF THE HEART";1726979537;1726979698;"https://www.deezer.com/track/42717861";;
"Eels";"Extreme witchcraft";"I know you're right";"2022";"ROCK INDEPENDANT & ALTERNATIF";1726979696;1726979881;;;"https://open.spotify.com/track/3ES3tqfI3BblBvzCUJPjlZ"
"Vienna Art Orchestra";"The minimalism of Erik Satie";"Gnossienne n°. 3";"2010";"HATOLOGY";1726979878;1726980054;;;
"Forest Law";"Zero";"Balm";"2024";"BONGO JOE";1726980053;1726980299;"https://www.deezer.com/track/2744330821";"https://music.apple.com/fr/album/balm/1740315097?i=1740315608&uo=4";"https://open.spotify.com/track/5lWf8YjCiftNEXTf1AdL5E"
"Minnie Riperton";"Perfect angel / Adventures in paradise";"Lovin' you";"1974";"STATESIDE";1726980301;1726980521;"https://www.deezer.com/track/3126330";;"https://open.spotify.com/track/3ebYtLVuV4HzEZUDcpZB9p"
"Nas";"I am";"Nas is like";"1999";"COLUMBIA";1726980519;1726980755;"https://www.deezer.com/track/15177552";;"https://open.spotify.com/track/3gY6tiCNsuVi6s8kPV6aQg"
"The Waz Exp.";"Vienna scientists";"Bang lassi";"1998";"COLUMBIA";1726980754;1726981037;;;
"Blundetto & Pupajim";"Tancarville";"Cartons";"2024";"LES RYTHMES RUBAN";1726981027;1726981202;;"https://music.apple.com/fr/album/cartons/1729162048?i=1729162375&uo=4";
"Arnold Goland";"Hi-fi party!";"It hurts to say goodbye";"1967";"POLYDOR";1726981201;1726981337;;;
"Katerine";"8ème ciel";"Bonjour!";"2002";"BCLY";1726981333;1726981495;;;
"Gil Scott-Heron";"Bridges";"Hello sunday ! hello road !";"1977";"ARISTA";1726981492;1726981709;;;
"Jimmy Cliff";"Jimmy Cliff";"Hello sunshine";"1969";"ISLAND";1726981708;1726981880;;"https://music.apple.com/fr/album/hello-sunshine/1443847616?i=1443847630&uo=4";
"Shivaree";"Tainted love";"Helllo hello I'm back again";"2007";"V2 RECORDS";1726981871;1726982044;;;
"Holy Hive";"Big crown vaults vol. 3 - holy hive";"The shame";"2023";"BIG CROWN RECORDS";1726982038;1726982212;"https://www.deezer.com/track/2322171225";;"https://open.spotify.com/track/5t5gxnSH4epIwIABfl6ojK"
"Irini Arabatzi";"Songs for them";"When I look at you (for M.)";"2024";"ALBERT S FAVOURITES";1726982209;1726982471;"https://www.deezer.com/track/2757776631";;"https://open.spotify.com/track/5YrZr3NHDXqpQCa7uF67Hm"
"Aaron Neville";"Men in love";"Tell It Like It Is";"1967";"WAGRAM";1726982468;1726982628;"https://www.deezer.com/track/10682513";"https://music.apple.com/fr/album/tell-it-like-it-is/1607370142?i=1607370146&uo=4";
"Michel Magne";"Bof / Moi y'en a vouloir des sous";"Pour l'amour des sous";"1973";"EMARCY RECORDS";1726982626;1726982803;;;"https://open.spotify.com/track/2nIc0HXmPxjHvg0g81XJNF"
"Orchestre Symphonique De L'Oregon";"Aspects of America : Pulitzer Edition";"Symphonie n°4 op 34 (Requiem) : 3. Dies irae";"2020";"PENTA TONE CLASSICS";1726982797;1726982952;;;
"Selman Faris";"Sehir uzakta";"Sehir uzakta";"2024";"ROCHE MUSIQUE";1726982950;1726983127;;"https://music.apple.com/fr/album/%C5%9Fehir-uzakta/1748112602?i=1748112606&uo=4";"https://open.spotify.com/track/4CM2o8RFlwm9jV6gr5ukVI"
"Yma Sumac";"Mondo exotica / Vol1 / Ultra lounge";"Babalu";"1952";"EMI/CAPITOL";1726983119;1726983286;;;
"The James Hunter Six";"Nick of time";"Till i hear it from you";"2020";"DAPTONE RECORDS / MODULOR";1726983285;1726983431;"https://www.deezer.com/track/812013112";"https://music.apple.com/fr/album/till-i-hear-it-from-you/1487734088?i=1487734091&uo=4";"https://open.spotify.com/track/11Wxzsh3P3HA0873sm8Sur"
"Stella";"Up and Away";"Charmed";"2022";"SUB POP";1726983427;1726983583;;;"https://open.spotify.com/track/6DYLWAdxEJvwWmT7EkeDkX"
"Le Commandant Couche-Tot";"Prelude (feat. Tremendous Aron)";"Prelude (feat. Tremendous Aron)";"2024";"OUVO RECORDS";1726983580;1726983734;;"https://music.apple.com/fr/album/prelude-feat-tremendous-aron/1752110666?i=1752110671&uo=4";
"The Zombies";"The british invasion : The history of british rock vol.2";"I love you";"1965";"RHINO RECORDS";1726983729;1726983929;;;
"Barbara & Ernie";"Prelude to";"My love and I";"1971";"COTILLION";1726983927;1726984109;"https://www.deezer.com/track/5932340";"https://music.apple.com/fr/album/my-love-and-i/367455050?i=367455105&uo=4";"https://open.spotify.com/track/103qfcHjCiUdxUKKUcZDEw"
"Wise In Time";"The ballad of den the men";"Nine";"2006";"CRAM";1726984102;1726984345;"https://www.deezer.com/track/3966958";"https://music.apple.com/fr/album/nine/140657374?i=140657475&uo=4";"https://open.spotify.com/track/1dyweDWRtJZOPerRSnETdc"
"Nicolas Repac";"Gramophonie";"Paris spirale";"2024";"NO FORMAT";1726984342;1726984575;"https://www.deezer.com/track/3012117381";"https://music.apple.com/fr/album/paris-spirale/1770038526?i=1770038694&uo=4";"https://open.spotify.com/track/3DYpioU2yXsiJXcgUK53xV"
"Wendy Martinez";"Rivages du monde flottant (radio edits)";"Le pays imaginaire (radio edit)";"2023";"LE POP CLUB RECORDS/BELKA INOUIE DISTRIBUTION";1726984573;1726984799;;;
"Bob Marley";"Africa unite : The singles collection";"Exodus";"1977";"ISLAND";1726984797;1726985066;;;
"The Meters";"Rejuvenation";"Africa";"1974";"SUNDAZED";1726985051;1726985284;;;"https://open.spotify.com/track/5xA1mq2MUzqcyLnLqxLUy9"
"The Garifuna Collective";"Black catbird";"Black catbird";"2020";"SHIKA SHIKA";1726985283;1726985444;"https://www.deezer.com/track/1768439707";"https://music.apple.com/fr/album/black-catbird/1626420335?i=1626420547&uo=4";"https://open.spotify.com/track/6s9n8j05v6iezQO4vdlClA"
"Mac Demarco";"Here comes the cowboy";"Preoccupied";"2019";"CAROLINE";1726985296;1726985675;"https://www.deezer.com/track/675316602";;"https://open.spotify.com/track/6N4WUdbz6HVKy6u6JX1KqK"
"Alice";"L'oiseau magnifique";"Un oiseau magnifique";"2023";"LES DISQUES BONGO JOE";1726985305;1726985307;"https://www.deezer.com/track/2138681057";"https://music.apple.com/fr/album/un-oiseau-magnifique/1670192791?i=1670192800&uo=4";"https://open.spotify.com/track/131nROqTmlW6hNYJ9RHwSr"
"Tim Wheeler";"Bof / Shaun le mouton / Shaun the sheep the movie";"Feels like summer";"2015";"SILVA SCREEN";1726985353;1726985355;;;
"The Muppet Barbershop Quartet";"Bof / Les muppets";"Smells like teen spirit";"2011";"WALT DISNEY RECORDS";1726985441;1726986074;;;
"Takeshi Terauchi";"Nippon guitars/Instrumental surf, eleki & tsugaru rock 1966-1974";"Kuroda bushi";"1966";"BIGBEAT INTERNATIONAL";1726986073;1726986224;;;
"John Mayall's Bluesbreakers";"Plays John Mayall (Live at klooks kleek) (extrait)";"Crawling up a hill (version 1)";"1965";"DECCA";1726986222;1726986356;;;
"Alt-J";"Left hand free";"Left hand free";"2014";"INFECTIOUS";1726986355;1726986527;;"https://music.apple.com/fr/album/left-hand-free/1620183062?i=1620183338&uo=4";"https://open.spotify.com/track/5qJqzpNdEbt92roedFwoDR"
"Immaterial Possession";"Mercy of the crane folk";"Current in the room";"2023";"FIRE";1726986525;1726986707;;"https://music.apple.com/fr/album/current-in-the-room/1664855059?i=1664855478&uo=4";"https://open.spotify.com/track/0JY8GA87NJqP7kXbSQB3e1"
"Meshell Ndegeocello";"The omnichord real book";"Call the tune";"2023";"BLUE NOTE RECORDS";1726986703;1726986815;;;"https://open.spotify.com/track/5hSSnysnDye7PcCIZl9Awd"
"Lars Vogt";"Franz Schubert : Oeuvres pour piano";"Moment musical en fa min op 94 n°3 D 780 n°3 - pour piano";"2016";"ONDINE";1726986811;1726986928;;;
"Nina Simone";"To be free";"Feeling good";"1965";"LEGACY";1726986922;1726987094;"https://www.deezer.com/track/62375102";"https://music.apple.com/fr/album/feeling-good/485718244?i=485718427&uo=4";"https://open.spotify.com/track/6Rqn2GFlmvmV4w9Ala0I1e"
"Les Choeurs";"Sweet charity (com mus)";"Mon prince (""""Big spender"""")";"1970";"CBS";1726987092;1726987288;;;
"Los Yoyi";"Los Yoyi";"Banana";"1977";"EGREM BAJO";1726987286;1726987564;;;
"Str4ta";"STR4TASFEAR";"Night flight";"2022";"BROWNSWOOD RECORDINGS";1726987562;1726987815;"https://www.deezer.com/track/1765398817";;"https://open.spotify.com/track/562MhGWpRU9t984Z3LLdd0"
"Ziska Staubli";"Sun exposure";"Progress not perfection";"2024";"A TREE IN A FIELD RECORDS";1726987812;1726987982;"https://www.deezer.com/track/2743689751";;"https://open.spotify.com/track/4Lq8IL2jKniqP4y0ZzBbm2"
"Lateef";"The truthspeaker";"We the people";"2011";"ORNFLAKES ZO";1726987974;1726988136;;;
"Curtis Mayfield";"Curtis";"We the people who are darker than blue";"1970";"RHINO";1726988135;1726988498;;"https://music.apple.com/fr/album/we-the-people-who-are-darker-than-blue/29168201?i=29168230&uo=4";"https://open.spotify.com/track/6dSdoRdRIJ7fUvxDRq9Ln1"
"Renaud Garcia-Fons";"Cinematic Double Bass : Music For Imaginary Films";"The thrill of the chase";"2023";"Frederic Leibovitz Editeur";1726988390;1726988568;"https://www.deezer.com/track/2542051831";;"https://open.spotify.com/track/2YSehz4WHzNEBgzl4UQLBr"
"Gotan Project";"La revancha del tango";"Santa Maria (del buen ayre)";"2001";"IYA BASTA";1726988566;1726988924;;;"https://open.spotify.com/track/3sPkMFWk9zi5LAA0T1qvpc"
"Blundetto & Liam Bailey";"Heavy soul";"Out in the streets";"2024";"LES RYTHMES RUBAN";1726988921;1726989118;;"https://music.apple.com/fr/album/out-in-the-streets/1754971398?i=1754971662&uo=4";
"Foster The People";"Paradise state of mind";"Take me back";"2024";"ATLANTIC";1726989116;1726989267;;;"https://open.spotify.com/track/0CUojUDoPZvjKqPPLHaOTm"
"Calexico";"Feast of wire";"Dub latina";"2003";"CITY SLANG";1726989263;1726989399;;"https://music.apple.com/fr/album/dub-latina/1721074297?i=1721075469&uo=4";"https://open.spotify.com/track/2FhQMtYAuLDjFD9nfL9XsI"
"J. E. Sunde";"Alice, Gloria and Jon";"Blind curve";"2023";"VIETNAM";1726989396;1726989556;;;
"Aldous Harding";"Lawn";"Lawn";"2022";"4AD/BEGGARS";1726989552;1726989766;;;"https://open.spotify.com/track/4YQe4UrNJ0AzFKA6BNQo0c"
"Camille Bertault";"Pas de géant";"Comment te dire adieu";"2017";"OKEH";1726989763;1726990006;;;"https://open.spotify.com/track/639dykTKP4Xl2o0nnt6dDI"
"Eugene Levinson";"1ere contrebasse du philharmonique de New York";"Valse miniature op 1 n°2 / Pour contrebasse et piano";"1998";"CALA";1726990003;1726990173;;;
"Ben Harper";"Black beauty";"Black beauty";"2021";"AUTOPRODUCTION";1726990171;1726990381;;;
"The Tibbs";"Another shot course";"What I'm tryin' to say";"2020";"RECORD KICKS";1726990379;1726990636;;;"https://open.spotify.com/track/5y9VX9Bnl4iYvVNGFHL7Qy"
"Benny Sings";"City pop";"Not enough";"2019";"STONES THROW";1726990633;1726990809;;;"https://open.spotify.com/track/3f8PxjyzGScfVlfYPXCLSP"
"L'Attirail";"Footsteps in the snow";"Stuck in the floe";"2020";"LES CHANTIERS SONORES";1726990802;1726991006;;"https://music.apple.com/fr/album/stuck-in-the-floe/1523925063?i=1523925908&uo=4";"https://open.spotify.com/track/1zV5CIZdobDmQcuNoime3r"
"Clairo";"Sexy to someone";"Sexy to someone";"2024";"CLAIRO RECORDS";1726990998;1726991205;"https://www.deezer.com/track/2759116881";"https://music.apple.com/fr/album/sexy-to-someone/1742301413?i=1742301417&uo=4";"https://open.spotify.com/track/3awweDjWIuXNMogMClJnvE"
"J. Bernardt";"Contigo";"Last waltz";"2024";"PIAS";1726991201;1726991364;"https://www.deezer.com/track/2660911202";"https://music.apple.com/fr/album/last-waltz/1730728829?i=1730729010&uo=4";"https://open.spotify.com/track/0ArK1r4poKWG8GWfPmumhg"
"Juniore";"Trois, deux, un";"Grand voyageur";"2024";"LE PHONOGRAPHE";1726991361;1726991579;;;"https://open.spotify.com/track/6eKtyT2uEJMAgNsGQoOiYR"
"Thomas Bangalter";"BOF / Daaaaaali !";"Daaaaaali !";"2024";"ED BANGER RECORDS";1726991576;1726991814;;;
"Anais Mitchell";"Anaïs Mitchell";"Bright star";"2022";"BMG";1726991813;1726991999;;;"https://open.spotify.com/track/582t08OyJrrpS35HyWSruM"
"Dekker";"Slow reveal : Chapter one";"The love";"2020";"B DEKKER RECORDS / WAGRAM STORIES";1726991998;1726992153;;"https://music.apple.com/fr/album/the-love/1538598803?i=1538598804&uo=4";"https://open.spotify.com/track/1WWF1IGjA7VjAFjnpaNoRI"
"Alain Souchon";"Collection";"La vie ne vaut rien";"2001";"VIRGIN";1726992151;1726992365;"https://www.deezer.com/track/3371741";"https://music.apple.com/fr/album/la-vie-ne-vaut-rien/697388450?i=697390252&uo=4";"https://open.spotify.com/track/2PQ06bEO6VKuiEsPAisJ1V"
"Michael Chapman";"Fully qualified survivor";"Naked ladies & electric ragtime";"1970";"C5 RECORDS";1726992360;1726992521;;;
"War";"Anthology 1970-1994";"The world is a ghetto";"1972";"AVENUE RECORDS";1726992517;1726992754;;;"https://open.spotify.com/track/2oMXvopfDLGmXaUK0LkkEy"
"Kevin Kaarl";"Paris Texas";"Como me encanta";"2022";"AUTOPRODUCTION";1726992749;1726993066;;;"https://open.spotify.com/track/5QLw2hi44Hhc9okMOF4VLT"
"Yves Jarvis";"The Zug";"Stitchwork";"2022";"ANTI";1726993062;1726993282;;"https://music.apple.com/fr/album/stitchwork/1611427364?i=1611427374&uo=4";"https://open.spotify.com/track/0jQ3sohHD3hsCKJrxLCtBs"
"Amsterdam Klezmer Band";"Bomba pop";"Sirens of amsterdam";"2024";"VETNASJ RECORDS";1726993280;1726993468;;;"https://open.spotify.com/track/6XLTNp0asWZwejXhDj0GSx"
"Rosie Lowe";"Lover, Other";"In My Head";"2024";"BLUE FLOWERS MUSIC";1726993465;1726993589;"https://www.deezer.com/track/2763545121";"https://music.apple.com/fr/album/in-my-head/1742822948?i=1742823877&uo=4";"https://open.spotify.com/track/6bZiehE4RoMgiFt09um4g1"
"Molly Lewis";"On the lips";"Lounge lizard";"2024";"JAGJAGUWAR";1726993586;1726993811;;;"https://open.spotify.com/track/56xlGPNxws5a7RiRf1D9i3"
"Henry Parker";"Folk funk & trippy troubadours / Vol. 2";"Prospect Of Wealth";"2023";"RE WARM";1726993809;1726993956;;;"https://open.spotify.com/track/2bTHmloa11HEr7hocaL6C4"
"Irene Dresel";"Medusa";"Medusa";"2018";"AUTOPRODUCTION";1726993954;1726994165;;"https://music.apple.com/fr/album/medusa/1381440374?i=1381440390&uo=4";"https://open.spotify.com/track/7MWm515hZVGWNONU1TjyMw"
"Air";"Kelly watch the stars";"Kelly watch the stars (edit)";"1998";"SOURCE";1726994164;1726994381;;;
"Alberta";"Conversations";"Chéri-e-s";"2024";"ALMOST-MUSIQUE";1726994379;1726994582;;;
"The Sindecut & Ijeoma";"Early";"Cool your head";"2024";"TRU THOUGHTS";1726994582;1726994766;;;
"Karate Boogaloo";"Hold your horses";"Eyes On The Prize";"2024";"COLEMINE RECORDS";1726994765;1726995027;;"https://music.apple.com/fr/album/eyes-on-the-prize/1726622737?i=1726622892&uo=4";"https://open.spotify.com/track/56ZNgOUuYXVmioD7pBy6Wd"
"Fuz4tet";"Potitchok";"Oy garna ya garna";"2023";"AUTOPRODUCTION";1726995026;1726995221;;;"https://open.spotify.com/track/6lWAH6osLO2j6NzKR6gnru"
"Cesaria Evora";"Cap Vert / Café atlantico";"Sangue de beirona";"1997";"BMG";1726995220;1726995427;"https://www.deezer.com/track/482683252";;"https://open.spotify.com/track/3dB16zcbClJty0jXQYpZ9S"
"Izem";"In ze early morning";"Sua pele";"2023";"ELIS RECORDS";1726995425;1726995650;"https://www.deezer.com/track/2441864925";;"https://open.spotify.com/track/3tRZUuKPdoy359JyMwJaVz"
"Michel Colombier";"FILM / L'héritier / Le hasard et la violence / L'alpagueur";"L'héritier (partie 2)";"1973";"UNIVERSAL MUSIC (LABEL & DISTRIBUTEUR)";1726995649;1726995810;;;
"Serge Gainsbourg";"Histoire de Melody Nelson";"L'hôtel particulier";"1971";"PHILIPS";1726995808;1726996038;;;"https://open.spotify.com/track/31neFSoQSUdPyZXRlfkrK5"
"Rose Royce";"In full bloom";"Ooh boy";"1977";"WARNER BROS";1726996034;1726996289;;;"https://open.spotify.com/track/0ScKoL46M5u6wHzsR3JjdS"
"Shaggy";"Hot shot 2020";"Luv me luv me (Hot shot 2020) (feat. Amber Lee)";"2020";"POLYDOR";1726996287;1726996495;;;
"The Honey Drippers";"Impeach the president";"Impeach the President";"1973";"ALAGA RECORDS";1726996494;1726996696;"https://www.deezer.com/track/1858875297";"https://music.apple.com/fr/album/impeach-the-president/473092779?i=473092783&uo=4";"https://open.spotify.com/track/06IfNMdoVrWAizU8boYYCt"
"Figub Brazlevic & Parental";"Métro-bahn";"Bravo barracuda";"2024";"KREKPEK";1726996691;1726996900;;;
"Eels";"Extreme witchcraft";"Stumbling bee";"2022";"ROCK INDEPENDANT & ALTERNATIF";1726996898;1726997112;"https://www.deezer.com/track/1488594362";;"https://open.spotify.com/track/4vpBhyH7ev2EaOeBkSTAyH"
"Sons Of Sevilla";"Lullabies For a Wildcat";"To be with you";"2024";"UBIQUITY";1726997109;1726997343;;;"https://open.spotify.com/track/7MCcXHoLWeVeqOoe7l1zvC"
"Ry Cooder";"B.O.F. / Paris Texas";"Paris, Texas";"1985";"WARNER";1726997334;1726997502;"https://www.deezer.com/track/6612945";"https://music.apple.com/fr/album/paris-texas/358238100?i=358238116&uo=4";
"Tinariwen";"Taqkal tarha";"Taqkal tarha (feat.Micah Nelson)";"2019";"PIAS";1726997499;1726997710;;;
"Zoufris Maracas";"Sa majesté la mer";"Sa majesté la mer";"2020";"CHAPTER TWO/WAGRAM";1726997706;1726997927;;"https://music.apple.com/fr/album/sa-majest%C3%A9-la-mer/1495066152?i=1495066173&uo=4";"https://open.spotify.com/track/53iS8uc70IwNFD5wB0tmfZ"
"Satellite Jockey";"Plays music !";"Mouvement II";"2024";"ANOTHER RECORD";1726997925;1726998028;"https://www.deezer.com/track/2605530892";;"https://open.spotify.com/track/3eI3Fb3QvrTjAG5YJuOH6t"
"Norah Jones";"Come away with me";"Don't know why";"2001";"BLUENOTE";1726998025;1726998208;;;
"Joya Landis";"Queens of Jamaica";"When the lights are low";"1970";"JAHSLAM";1726998206;1726998384;"https://www.deezer.com/track/1251913702";;
"Fred Hughes";"Chess soul/A decade of Chicago's finest";"I can't make it without you";"1967";"CHESS";1726998380;1726998538;"https://www.deezer.com/track/540506162";;
"DJ Psychiatre";"Rhythm is key";"Rhythm is key";"2023";"PONT NEUF";1726998535;1726998942;"https://www.deezer.com/track/2072324597";"https://music.apple.com/fr/album/rhythm-is-key/1660105737?i=1660105943&uo=4";"https://open.spotify.com/track/5v3HSMEYYJqwKWQjpFgaK1"
"Pinkpantheress";"Heaven knows";"Another life (feat. Rema)";"2023";"WARNER RECORDS";1726998938;1726999107;"https://www.deezer.com/track/2526890891";"https://music.apple.com/fr/album/another-life-feat-rema/1710637196?i=1710637197&uo=4";"https://open.spotify.com/track/1ljtQrsf55VCwjqXjro7Po"
"The Band";"Music from big pink";"Chest fever";"1968";"ESSENTIAL RECORDS";1726999105;1726999417;"https://www.deezer.com/track/1024717932";"https://music.apple.com/fr/album/chest-fever/715858307?i=715858725&uo=4";
"Christine Perfect";"Christine Perfect";"Let me go (Leave me alone)";"1970";"BLUE HORIZON";1726999408;1726999626;;;
"Moods";"Music ruined my life";"The Necessary Change";"2021";"BOOGIE ANGST";1726999614;1726999820;;;"https://open.spotify.com/track/5mCXzeUcxymyUMaPA3zqbA"
"Redbone";"Come and get your love";"Come and get your love";"1974";"RCA GROUP";1726999819;1727000029;"https://www.deezer.com/track/609167";;
"Pierre III";"Discothèque";"J. S. Q. T. S.";"2023";"VACARME";1727000023;1727000254;;;
"Herbie Hancock";"Future Shock";"Rockit";"1983";"COLUMBIA";1727000251;1727000577;"https://www.deezer.com/track/623838";;"https://open.spotify.com/track/2nWHzbBWBOePUvAImQv2So"
"Cool Sounds";"Like that";"Magic trick";"2022";"CHAPTER";1727000574;1727000734;;"https://music.apple.com/fr/album/magic-trick/1623249763?i=1623249785&uo=4";"https://open.spotify.com/track/69G9DPApdWmRub72c1zuXN"
"Hannah Williams & The Affirmations";"50 foot woman";"Hourglass";"2019";"RECORD KICKS";1727000733;1727001034;;;
"Orchestre Philharmonique De Bergen";"Edouard Grieg : Suites de Peer Gynt et oeuvres symphoniques";"Peer Gynt suite n°1 op 46 : Au matin";"2006";"BIS";1727001032;1727001283;;;
"Victoire Scott";"4ème dimension";"4ème dimension";"1968";"DECCA";1727001282;1727001466;;;
"Ryan Elder";"BOFTV / Rick and Morty";"Rick and morty theme";"2018";"SUB POP RECORDS";1727001462;1727001497;;;"https://open.spotify.com/track/1Y6Pxm8LFw1zJBc3ZW3Stt"
"The B-52's";"Play loud";"Planet Claire";"1979";"WARNER";1727001495;1727001767;;;"https://open.spotify.com/track/5aC0QmgjYGG8QYgAg06nTk"
"K.O.G";"Don't take my soul";"Nowhere to pass";"2024";"PURA VIDA SOUNDS";1727001766;1727002031;;"https://music.apple.com/fr/album/nowhere-to-pass/1755602478?i=1755603657&uo=4";"https://open.spotify.com/track/4L7iO3zziaLSUcUDDP4xjG"
